2a15a6ed7e29403295f571a40fbf5895,3.7740047,e492ff7fecf046a4948c5ba5631cdefe
54d65ec837ed478986a344f4bba2e423,3.7732928,64fa5ce839ef406b9bc8a1b2f05094c7
7b844c15f35e4db9b884e79c271e87f9,3.7636425,a585d23fe43f459ba86ac15645af77ff
42dc4d44bc374b80baf0a8ac2c90c250,3.763217,1216ce1ef31e4643bb1222538c206342
9d3df96b762f475baecfda5f306ccdc7,3.7621117,b7ef0a61de0e4adf9688b2c525c9ad09
1f51f549ad514b1c98445416e5acfe66,3.751079,5831f5e280be4c02a09ce4588b56d7f3
87097861fe6e492abd016be0dba27ec9,3.7130492,9e304a9bbc7b4c22af8025fc93757357
6823a93202f146b282eb66b620ae592b,3.7088897,6b9b2c8f0a874bb8b6691aca6bc49565
3f284acc005e4f23a2bdf5b45700c4cc,3.6765647,f9fae977af2c4f35b29400f31267e170
7065ff8945cc45c2a4dfb58ac4955a94,3.6713157,d576e334105247369362b05a375e88cd
0237bcef8eb845aaa48b53436a3ea75d,3.6538467,eb513691b7a04d31ab1bc50bf343447b
2c5e568a58a646b7b291350b7145e317,3.6308727,88dc23909eb4415aa39b96cc3a4c2926
2b1ae0f0956e475c80e1ba5ca01abe84,3.6288104,b4150337314e40fb9e3ebb24514504a3
301e127ffa514901b5840fd47f9f7e18,3.6281524,cc21026ff0d541909df56c5618d28518
d1a53e6e1d6b423e8bc3fb6a7986a87e,3.6136084,b2be859ca8f24cda86821d5383edbc18
65c8efd2131b447d90bed385eeeb91a0,3.610993,a25b08e008114c9ca0266ce3e55d82bb
972aaaac6728431b983362d505543fa0,3.5921798,80948e17b5694599919e1502bfcc08f3
17bcb53a4aac4e2d81bba1fca7bcc69f,3.5748959,fcc9863b07fc4bd5a01fab5b9160eafb
d8fd098382264e93a362843242d58e0a,3.5733256,8f761e1117754656ac86a3a25f241cd7
45f269eb7e1044bfbd012ba2df2be6ad,3.5674348,4a4eb12a639346b5a00557d54b51fe51
347c303d1b5c48f9a21e9432327258c8,3.5652697,27eee82d7fb94b9b8b60bd3101187496
7e14c6fa40384f39be08ef7ac6b7deba,3.5631614,4b748d6624144214b3d8a80b37aabde6
d989c36a82a14c81ab2fe8b49f3c94f4,3.5508838,a1d8cb16dafd4126922f985021e93631
7342516c90ad4776bc0f64a3358d530c,3.5231838,02cf82700b4f4773af3a14ad8eaa5270
cadfda09774f4983a79a1c20a77a7b6e,3.5223198,678725f8b914453fbc1029b7c1bc0879
863e6e460e12403393c97a12e6ce92f1,3.5208852,d0a840820172465f83c8480d571e7b71
5f5c72816fcd4fcc8f58aa66c02daac3,3.5137556,eaca056cec224a30aaaed30c39f644c2
0d995ee72a0b43739f37e5962dd6c907,3.512028,0302e7dde9074dddbbbdf85e9be57901
fd45ab2e058b4b5fb374e54e60aceb48,3.5117195,b050e9e1ef5946c297a34dda98d8f476
25bc48c919b24aac818d3ddc47d461c3,3.492527,19c9ac7b84df472c85ed6cf5a05fbbc6
d832897254e74ba4a5515e22654b2d04,3.490706,9303b9f7f4984b2dac8aeba8c8da8ef6
3ce3c6c49a2b43c3b683ec91e9657341,3.4863205,d0a840820172465f83c8480d571e7b71
64310259af8e430b8a9577093b411ada,3.475082,6a122ce1702646db918266228d48bd08
00989f2d41344337a67e440d6506b9cf,3.4665787,73e7e41e8db447c09cb2363d76556c64
eb012357f09945268a134e8461cb8cd2,3.4518676,d74f6e7abeb84eedb9923dadb62f45f0
174196604f504ed29027427608904003,3.445892,1216ce1ef31e4643bb1222538c206342
c50c1d8eb4024bf080812d01310eb133,3.4149404,c8c201e25c0047a2ba9d9e8541ac0939
d7d1062b83d0482889557ef5578d6c18,3.414661,836ec4ef8df644328ac07b7803709323
78df036c4e104457afcdf7598e9ce958,3.4117842,f615619defc4402b82845090c238e597
aba310b256004f63a3f3225cc1b813dc,3.4002557,4ad7e2502210436f9ca5735fdf7e50c3
390ed716ee69427f85d1d9d4da45fd20,3.3954742,526ab7eda50e4a239d03ad505832d61d
76e51865ac6e4b1c83433a9fee78d5cf,3.3805277,a1d8cb16dafd4126922f985021e93631
5b21a17866f54dfa8e63c58219851a21,3.3690991,d981f2c67f764e0c84af125b563958e9
7cb1eb87f58f48c88b0b1f3205d9a6e5,3.345611,d27cfea4da8f445fb4e3c55e53c6482c
701ea34d0faf4b558956b1af3863b503,3.3403816,acee70abee2841c9b67b95e9ed079647
0727ac84c4494b248aa13d6c8ffe7225,3.337988,4d708e5878784386a42c2f436d2d60f0
22ded3f607364f7b96960f862358777a,3.3342829,de9328bdd1b34adda74a0363ff0a52b6
b0eebd77fb114ff388e46e4f3d284b4d,3.3167791,e25b9d9944cb4d7197efb8ffc4ff57a1
321ad870fb8943ddb55d46439d2912e0,3.316441,1fde4c9a01f84c349461083b6d0ba9ed
1080188fcae241b4a5c7649114dafd64,3.315905,5971501b0e8b4ef5b203c3985d7f5e88
7f23a0de3d6649fbaa67cb1b2dae2289,3.301406,ff715b4f228443e3b067c801250f3402
b98768914d8d4eaebb4632fefbad06aa,3.2997065,89e43b092c844b5886a93091a22c894a
3ce8d2e955bf406c8830f97658207859,3.2949579,8f761e1117754656ac86a3a25f241cd7
78806c5668cd4a01a34eaa549dbc4021,3.2936916,d79afb377f5349a69830b2b4c7cfefcb
9123b9ef4c9d4fde932408d0244495f7,3.2866783,6d3c42356e3b459c919e3129ff192ac4
e862a12dcbc4446cb1bfe03570cc7b44,3.2865093,7ce06191f1114b4c8a00609f6867761f
a5d13a0d598241769730951b2e94e7ba,3.2841456,23066f7964874fd39639dbf2cb2766df
d723c3032ecb44e187744c460cd06e8b,3.2810488,00f45d57fd3c448d8cfdf3185ebae894
237d880c4172486781ba355b82ab8600,3.279356,e96aa0967ab94368b381354e03dc40ad
46f0f2692fe44c88963712d6f65f6dbb,3.2657483,678725f8b914453fbc1029b7c1bc0879
e45e383a0b9844e2b5ea7eaea5eb9fea,3.2656763,156f393f7ca046299e09d05464afa056
fcd13888ea3d4c2cba9cdbf3a7d2bbdd,3.264688,b2be859ca8f24cda86821d5383edbc18
ec947b46f577485bacac003c668ee2b8,3.2596912,d74f6e7abeb84eedb9923dadb62f45f0
244bf3fd283440389af52e02feb70e02,3.2543898,1cbfb22f84454b1fb821b602e3ad11f8
a987046439f446848e7b3520dcece6d6,3.2538629,4ad7e2502210436f9ca5735fdf7e50c3
0a0d970d0884494391ed2a3bb2f00b54,3.2334056,92229a391d0b418f87b32c86c42a292c
74f89cf2b75547168060f6c31aa572f9,3.22472,156f393f7ca046299e09d05464afa056
b24046864bc341499137c0e4a5d92315,3.2223058,82b01998353e4141a7613fdc96d7b600
1ea12b451b3d408baf7902165bd34a14,3.2047794,65664fb3aad341fab563409d91dddd2d
3df61db7681f47ecbe9f92df83b36e59,3.1970458,bd35571850644321b86ce4fae286ce7d
8c4f8ffe681a4951928e1444bf4947d6,3.1920998,fcc9863b07fc4bd5a01fab5b9160eafb
1ca503912b5b4d3c84d0c34c0ec3f38a,3.1911757,4d708e5878784386a42c2f436d2d60f0
5491a19984a643bca536cb015e65adbe,3.1900775,92229a391d0b418f87b32c86c42a292c
dbf2f20d05034e77a9be456ee8d44377,3.174851,564a84b1b830407e811bcfc7fd086a6f
e16ea80e38c340678ef8f73bb189fa64,3.169012,cc21026ff0d541909df56c5618d28518
89b0d50305744a53bf5c6cabc6f94b08,3.167024,d27cfea4da8f445fb4e3c55e53c6482c
8085782f7d76421b8468fb1e61d4fd61,3.1650846,369fe18b94f54c98b554fd22b4a3b50b
20017566ccc94b8982c75f9f05a8eb20,3.1607618,ecdae9f36c6a437ea72739febbf1c89c
040e8b18e27848cb8d0850a0dcb7a77b,3.1598263,e039a00eae414ebbb2205b011ac127cf
0a8f26e2ff5d462b97d23238e36ae72d,3.157847,cc21026ff0d541909df56c5618d28518
840915e1243641c0b502a35bfa1a9aa4,3.1547236,e456afdf95e643dd926249fec4d68753
08ce7eedbe124ee79566c776303ee9e5,3.146259,c26f5e7dcc8149f18f3d719bba9ae717
28f694942751431c839fe1d22e753e1c,3.1380205,7cd1db4b50dd41e6b2f3dd15fcab3b89
47b8aa81feb6443088dc32ba9aaeca66,3.1131322,3257035cc77946d98bdc09e2fdd5cdae
8888abcca90946828a172b03f4e16fad,3.1071422,cd60a0fcac24465a880af7d8f921dd68
2ab29c6bc859481988c1133ecd494a65,3.1065512,1f8c0f02984e4139bf8043e57497fdb2
2cd2c87b068749a492cdd369cb60ef9a,3.1059163,fb695c097d5845c282f6b30c241e8cf2
69f55093e5564ec098780c2feb474e04,3.098602,ad2109663af04c549385cd2ab9b3283b
e4c05db0326140dd9c48a8179a3fb6ba,3.0983334,02cf82700b4f4773af3a14ad8eaa5270
08b73196f2c24757b7a87419ad378a36,3.088794,8aadcf7251724cc6858dc0db44abebe3
d8ea4ac9525840edbbf19a36ad957e31,3.07476,d4cd0b56b6f54e08aec8ebfdb6122c5c
e2b6403a2141451a9febd997a026ed2d,3.0666208,8a77dc665d8b4d95a0b1113522f7e9c3
0ac5a5f9477a43b2b222bfec1888b8f0,3.0584054,19c9ac7b84df472c85ed6cf5a05fbbc6
7f1f5ddc758b4e929452c112c70911ba,3.0570707,7a4c413f5c844796bd5ffed2b65f0336
70a1cb72566e4c6fbe46c9b03b8a31d5,3.054214,f9fae977af2c4f35b29400f31267e170
5302778a501c4de9bbc6c6fc6f7cd8b1,3.0541158,92d5da561f5a41bf929f3555a74cd653
aa7a7a6a0bfe40619e55e8f0b07f04fe,3.0522563,1216ce1ef31e4643bb1222538c206342
e84532113530478c84db1abdcae9a6d6,3.0443182,95fbc6ed8bfd43c1a6bcf676e26e7f8a
26b564b6bf114f2bbe987a9490e74e89,3.0306115,d74f6e7abeb84eedb9923dadb62f45f0
60b12e62313f421f9865db223f254655,3.028583,f615619defc4402b82845090c238e597
c20164d6b8844f428057133e0ab47347,3.0183744,78b600dd53854b018f87267d268b7b1a
39ce9102f2044852bd09b544df5b8092,3.0016363,7ac9c94011924c09b47f9640211885a2
b7a481f7374140f98117d92683d80c49,2.997209,855b3971c4a147cfb9a7c281fa6b915e
5b1ed8f4a5bb43b59f972b95a4346c9c,2.9917688,64f1d63a671d441d9663a783f632f794
b43316e2218e4fb390daa362fc8eadef,2.9803734,c322b788813745e0aa7b592b4345d379
49ed92caa29841ae9341d53497cb8124,2.9760783,1216ce1ef31e4643bb1222538c206342
4bb46186bb5347c793ef12b4397ebcd6,2.9736168,6a33c207c8b648f680dbd0e65639ef04
844cc162c90c4ad0bf5be9750450f4f7,2.9647713,89e43b092c844b5886a93091a22c894a
8058721caad34d58a7ddae70e71c3f9e,2.9492006,c9e2e76e631c4d0a8013d90892350e06
52b9939de81d456e831c97f43e912728,2.9458525,d0a840820172465f83c8480d571e7b71
dc31ba78cf194fa59ae6ae94413ba0c0,2.9369516,23066f7964874fd39639dbf2cb2766df
e5968b40a7054871b2ae79f18399b30f,2.9306877,6c74bedaa406493a99988c5b8a47b704
4ef4c104173e4986b5ea7a85d28d9330,2.930452,983940e0b12e4186a281c36de657406e
7c4376eae79f4bb992d0bbb206eaebc1,2.930108,c322b788813745e0aa7b592b4345d379
9ae0dc25880a4b1ca67998ae29c63cd9,2.920964,eaca056cec224a30aaaed30c39f644c2
e1e6878707524a03864e9b83fb89345d,2.9142914,74e7db4222ca4a20811199afafa346a7
91c1e818e83d4b929c7b35f910b68663,2.8946776,a25b08e008114c9ca0266ce3e55d82bb
7a81a74f4b0e49839c3fbcfd7ad02560,2.8916843,fb709e29755b44988bb252c87a2ce2f3
f1f00603ac934540b2a80ef9cdc88647,2.8830886,7cd1db4b50dd41e6b2f3dd15fcab3b89
d5f31f9998f5477abd572904835fad50,2.8819103,9170e0bb8fe44b309f83293808d871fe
78c726c0af744ce0b72aeb59512d26d8,2.873984,e52a528036014db0a7bd54b99a310fe8
b92da6fa48d248779bf06eaba1e7a2a9,2.8619835,f615619defc4402b82845090c238e597
26b721f1caa14c70b7aa9e5a8898e76a,2.8519115,34b71675a1ae442395b6eb1f3eda23df
17c07c3077cb479eaba075a5c7f99328,2.8279662,d42996c2b67443fd9b73bba7641d4f77
3111ca7c585243e4aff0fad54c82a69b,2.8254766,836ec4ef8df644328ac07b7803709323
ba86837d26e64a5095e50f614cebc183,2.822672,92d5da561f5a41bf929f3555a74cd653
61353a38c7e14c49ad888ed8da7d282b,2.8190596,ed9b10a2879742628fce003076ef9024
c40beffa8f0d4679bafb1eac1d38bd5b,2.8088562,75b0bd2240a54f6fb45bf95ca43ab5e6
a7e8389d66b049749ff42ecf8384fc99,2.8048484,ed9b10a2879742628fce003076ef9024
e046c26587cb42afb43672bc7895ec22,2.8022676,9303b9f7f4984b2dac8aeba8c8da8ef6
ac99786a858b4fa2a4aab5dcdd49d652,2.8000882,6a122ce1702646db918266228d48bd08
01bdc1af846a44eeb5a789e393d1d7fb,2.7940724,5971501b0e8b4ef5b203c3985d7f5e88
3420154012cd4b5b993f16f000a9476e,2.7906904,1216ce1ef31e4643bb1222538c206342
ba4278aa214b4c66a8da0220e99b2014,2.7892284,fcc9863b07fc4bd5a01fab5b9160eafb
180f987f287248c487b83fbddc87ee09,2.7858796,17cc6768c9d14388b7455fea0060b62c
067c039494914485ad6e06b72bbb8e13,2.7853093,58db4c3a26c84fa68d81235d078208bc
dcd4e8a77e0c47f4bfeaedc8b8dfc397,2.780756,bade01bd83ec4b6786fd8c867ca7a090
173d2968abb140d2bd3ad182500686c2,2.7761416,d443e0c5017d48d1b3f86bf4da959ed5
45fc0cc071f44aa5a4f55b6521959f82,2.7674298,7a4c413f5c844796bd5ffed2b65f0336
a7696e4b2a7b4a87a64c7bf5ced3a129,2.7654102,efdf40eee13d409c9955e5b84e4408f6
de89bc23ccf04f3387bf242e269f4ea3,2.7610147,c322b788813745e0aa7b592b4345d379
0d2bb28b114e4f4c8c688a13f967b79b,2.756484,a4cad92644614f78bded3ca6d6023473
37a17e9368a0458aad652a8b0602892a,2.750454,630edd9b8f754b5dbd36cfbbd03ccb51
5dce93cb07464f0db845af41bf878604,2.7406776,acee70abee2841c9b67b95e9ed079647
1a12b7978d8e4dd5b563cf97606bfa9b,2.7324278,1216ce1ef31e4643bb1222538c206342
fbffec6a21df44de80e049b741243c36,2.729433,8f285540a9394706bd6ec6cda46c5058
ddbc9d9a558041779711fd17e89ec33f,2.727397,eaca056cec224a30aaaed30c39f644c2
d940c859c01449d2acaaa7b3fdf1fbe9,2.725974,01690d9b08164fcabd5bf0819754f71f
33babb0b73f84a8a87d9c75c03bfbc99,2.7236953,1216ce1ef31e4643bb1222538c206342
903552e550a14d61b7dafdda426e7596,2.7216353,7c1e02f3ab614e539ac901e5cd3c92d8
9c74b02f802b41bab45bd626251e1d88,2.7183733,4b748d6624144214b3d8a80b37aabde6
712e2f3a807b4a8fa67e7bc78a2b5da6,2.718247,b2be859ca8f24cda86821d5383edbc18
1089b153884e4aca90dce90c11539615,2.7085884,b050e9e1ef5946c297a34dda98d8f476
c00b77da1a6749149b7830ba636d7101,2.7058885,4a4eb12a639346b5a00557d54b51fe51
bb5525dd713a4a6bac622eef1a7c83c6,2.7027047,1af4472b38cc4304841b2f1720075c9d
136549c15f3f468ab2ced44ab70b0539,2.698475,d74f6e7abeb84eedb9923dadb62f45f0
3555001842e549e3b0aa8f30dcd11e0e,2.6973493,cd60a0fcac24465a880af7d8f921dd68
054f93d33d7e494d8ddd2e57a8e4dd62,2.6844459,46bfd7af0ed6491fa621350963d11e35
3cb482f381eb449b99a6b9b7707078b2,2.6830792,9303b9f7f4984b2dac8aeba8c8da8ef6
4bd7c89c496144089a9b340c20c1a8bf,2.6788177,ad2b6fb945714e6792c17bd49a1066e0
77e2cfc79eee4e1b91f93386b436bd31,2.6768932,5a8cc5ff28fb4359afc7e9fcbf3bce55
05fadc86cab04c70ba18949f1163cea1,2.6613038,0302e7dde9074dddbbbdf85e9be57901
c3a842974e16433d9488c7df87df853b,2.6611822,92229a391d0b418f87b32c86c42a292c
700d97396d164429817cb71d0e1b313f,2.6558757,f9fae977af2c4f35b29400f31267e170
b386bdd20171436f9c420013263490da,2.6548605,78b600dd53854b018f87267d268b7b1a
882f017418bb44afad1448d9640bd967,2.6531706,7ce06191f1114b4c8a00609f6867761f
beaee44c26404f84a56c0c185b5bf1be,2.6522958,e96aa0967ab94368b381354e03dc40ad
7e808bd74e2447d79f7d266c88de6410,2.6459627,95fbc6ed8bfd43c1a6bcf676e26e7f8a
de6f18bac6e4441f8dd17e252f1d993a,2.6378384,0ebc441d25664c91adad96b570270f07
28d967465fcb488eaab515b23282c0d7,2.6351507,fe6ace599de44aa19b1773dad3658fee
d7c4bf8f05fb4648a8778e884052db2c,2.6303487,09fc9f38fbbb4bfaa1c979ac9cc43f0b
48a75cdc09f54f0e802424e74e850008,2.6176686,6d3c42356e3b459c919e3129ff192ac4
fa6d529498794d1f98deb51ebbb48d55,2.6158721,89597084b19c4902b073a2c6c6622456
90d603d31e104c02a43e18ee6dfe41d8,2.6156926,e492ff7fecf046a4948c5ba5631cdefe
1a3959ec40e24329b5c36ae3d8bd148b,2.6130173,d443e0c5017d48d1b3f86bf4da959ed5
35129a42bebe41de95138c15b348926d,2.5826626,7ac9c94011924c09b47f9640211885a2
fdc1732f54e34300bc77d7b4c38ec31b,2.5794601,77a8b27acb0e4600bb6ff974eabc269c
a10fa0e95314472f9c5d9f4695a8391c,2.5780735,74e7db4222ca4a20811199afafa346a7
ee1746342f304912aca6d1956f95bc68,2.5743678,eb513691b7a04d31ab1bc50bf343447b
9b8afef332b0478a954974c9be4b010f,2.5720067,2a9658410614443d8a27ef174f61d6e8
5ebfa573972845a5842bf96fbf02053a,2.5708485,5a68e05acea4434ba08e17e1fff00057
ea4bf9d0ec3d4bb9a4d910eb2ab70eb3,2.57003,8f761e1117754656ac86a3a25f241cd7
15171a501992488a97cd9f1f44475978,2.5674772,a1d8cb16dafd4126922f985021e93631
f7d9f745835a44c4a947a141f080ed24,2.555486,c0cb721b56f240dabf7f464e453ef72e
29fdc29e4b23460088e7060422eb8582,2.5521412,f5a6222612ef406b8f02aef87e08c476
2952ebe55f624860922615014214deb1,2.5514703,88dc23909eb4415aa39b96cc3a4c2926
a3c58d5d2da942aab6283a42db2a14f7,2.5198693,37337ebec05640b890e4b9612776c32b
fba9b7d7ae944ed889c1f11ceefd238f,2.5184941,cd60a0fcac24465a880af7d8f921dd68
b3cc119ea5494c5d93fbf4b7d29ec6e6,2.514319,19c9ac7b84df472c85ed6cf5a05fbbc6
882ef5ef88af445e9dede3d98a7dd8e3,2.5110998,9b22c5cdbff44bdabd48dba008e6a3b2
ef3589381bb34e74bf3f0f4479614d70,2.5071583,1b4e143cfc1648a5b877d7445446366a
ba2103e1cad442ec881f2b0d25c99bb9,2.504591,46ba0b979a664c7cb0c315c4cde6ac86
0623d83a061f449f86d03b34bcacd314,2.504353,e456afdf95e643dd926249fec4d68753
e0d2814553f94dafaa11cc4de14b94db,2.4997191,bf59502a233e4b5eaff9cfa3a992c387
dea0770945c6460c8082a2fa1e710ccc,2.4989645,74e7db4222ca4a20811199afafa346a7
1dce77fb1e9e419d8977644f0d18fd1e,2.4988267,f0695d7e59d64941b510a3d12f801d59
faf7544dd7fb43c5b63a56c55bcaafb6,2.4924276,4ad7e2502210436f9ca5735fdf7e50c3
