0428fe3094fc415e8fa4599480d6b434,2.514093,17cc6768c9d14388b7455fea0060b62c
239190927a44453bb33c24a550d70b96,2.49612,c26f5e7dcc8149f18f3d719bba9ae717
eb00bd2670c84bb588d8454baa453007,2.4931173,a0fe3cd34e474c3b90662ce8ef1fcac6
a7065654ab41446abde84554b4442a5b,2.486506,7cd1db4b50dd41e6b2f3dd15fcab3b89
5c85caaeb0fe44b19a63bae94eb3c1b2,2.485972,c8c201e25c0047a2ba9d9e8541ac0939
1d6f4b84093244e6915c8d2b03d11912,2.474848,bade01bd83ec4b6786fd8c867ca7a090
ef7e074ee0664115b08c5b98bc09f83e,2.4660969,efdf40eee13d409c9955e5b84e4408f6
bc74f6e0e01940f8b0e150ba65e72d34,2.4590495,74e7db4222ca4a20811199afafa346a7
a35d09d1bfff474a8029dcb3bbbd32dc,2.4581084,e5692bd498004d32934fbaa05af2120d
76ffb89b5ba84a8788d68f4010821e12,2.4494877,c0cb721b56f240dabf7f464e453ef72e
a02994faca0a4c088e226d856518737f,2.4453096,630edd9b8f754b5dbd36cfbbd03ccb51
2d6d2f2089614469bda4b6e9b2b33678,2.4363508,bade01bd83ec4b6786fd8c867ca7a090
cadfda09774f4983a79a1c20a77a7b6e,2.432778,678725f8b914453fbc1029b7c1bc0879
97c22deac29b43b8a2911e08c2aba299,2.4299755,0f9cc12519eb4872af7be7fe49e19f59
c50c1d8eb4024bf080812d01310eb133,2.4283657,c8c201e25c0047a2ba9d9e8541ac0939
2341754cd2ac49f79a6f98d84b177e6f,2.424614,11ec23965d2941d0817082107996ebbb
569c47730fc949f7a3971473e07d0f6a,2.4208822,678725f8b914453fbc1029b7c1bc0879
168e875b6a7c4f0c83e74f55508fb7cd,2.4120734,d6fe6f8380464e21a27fd69de27f1f57
95eb2760eddb42a799eed009f1907025,2.4108212,0ebc441d25664c91adad96b570270f07
0a18772678f04aad97501db427e8f725,2.4061637,d9fbe02f04a4469dac855f69ea6ad02a
f503f17338d443e6a873dd091898a5b6,2.3969672,855b3971c4a147cfb9a7c281fa6b915e
7919001f5a3f4b7ca384f7a6ade1783e,2.3964355,7cd1db4b50dd41e6b2f3dd15fcab3b89
fc982cca5c594093a33406ccd0a2b83c,2.396349,89597084b19c4902b073a2c6c6622456
d0f798b90ad04da3a8a192e16d0b1743,2.3933563,b2be859ca8f24cda86821d5383edbc18
999fb1ffa3824b0691a5dcd65625f30f,2.3879936,2a9658410614443d8a27ef174f61d6e8
5d880a342d1a4ff987be8c9023fe6275,2.3868523,c0cb721b56f240dabf7f464e453ef72e
f74645ebd6e74b0a8ca70c4a1a983295,2.3762057,46bfd7af0ed6491fa621350963d11e35
583a781c0b984086a93f2f1c7c5f98b9,2.3669503,f0695d7e59d64941b510a3d12f801d59
be7a669164c1423c8ebd0ba23ce48329,2.3662682,e52a528036014db0a7bd54b99a310fe8
173d05df5b374e3ea0eeb958b8854299,2.3652868,27eee82d7fb94b9b8b60bd3101187496
f3c6b6b18ad14537b64fde19aca70992,2.3644633,bd35571850644321b86ce4fae286ce7d
7fea4bf4a0c24e2f84ca2e69e88529fe,2.3547742,e25b9d9944cb4d7197efb8ffc4ff57a1
4b984f558f9e4236b12f8875520bdebf,2.3499577,e25b9d9944cb4d7197efb8ffc4ff57a1
20c77ed7406f451bac8e8bcd18b5187b,2.3464315,9e304a9bbc7b4c22af8025fc93757357
f8839308f8e84df6a185506e6f3f1674,2.345055,e5692bd498004d32934fbaa05af2120d
7f2876c8100e4b68a311343853ebb177,2.337035,19c9ac7b84df472c85ed6cf5a05fbbc6
474bd4189cb5456daf7a1df79784d4aa,2.3344672,e96aa0967ab94368b381354e03dc40ad
b4aed3fb5b3f491b99ace5c051b75eab,2.3323195,7ac9c94011924c09b47f9640211885a2
299011ed1f504bc0ac2d31f2876162d4,2.3283653,4b748d6624144214b3d8a80b37aabde6
249dee8be73c4f019ebfc02f74d02ad8,2.3125434,640f3bd184b7425fb22cc7773b8b2244
c0278f41c00f4876a3c2c551dc74e70b,2.296419,d0a840820172465f83c8480d571e7b71
a1855c7563c54b5c86e2f73c5fe9f8d7,2.2897708,640f3bd184b7425fb22cc7773b8b2244
cb30b65c95af402290d013cc19a01632,2.2878137,0ebc441d25664c91adad96b570270f07
35129a42bebe41de95138c15b348926d,2.278629,7ac9c94011924c09b47f9640211885a2
19e32ddf92c24f32a65a82f858c5c148,2.2763317,0ebc441d25664c91adad96b570270f07
745463c1ff2c43398a488057b94b7dd5,2.2753005,8f761e1117754656ac86a3a25f241cd7
a306a4b51e064a1daf8766259f6f5c19,2.2744932,c8b9a0ac7c214a449c434aabdf6ef770
96a715a174b74274ad9ad1ca752169f8,2.273785,6c8a24653ef04f559b88e0f27c0df63a
ec9e443ba4a94ce1b32501a817565a6b,2.268939,c26f5e7dcc8149f18f3d719bba9ae717
4838bbbf3ac543ebb0bef130f0f28d48,2.2680008,d6fe6f8380464e21a27fd69de27f1f57
9ac0ff71215742d1bb1d294fd8b4e240,2.2576044,855b3971c4a147cfb9a7c281fa6b915e
d9956ba9a7e94d0ca7496d6df99555d8,2.2537959,efdf40eee13d409c9955e5b84e4408f6
d70588024f024cdda9e71020d4ec2183,2.2504165,c8b9a0ac7c214a449c434aabdf6ef770
cfa58c9270cf4b82a9a79385be571a83,2.2501569,6542f58c143446f280e88a6375ccf79a
58c7b41f2b3b4984aa23beaa1382b4f3,2.2489545,e7d6747e8c8b4ebcb665e232240daf17
2e7dec015d344fb58ce0988844becd9b,2.2476795,f5a6222612ef406b8f02aef87e08c476
6ef8ff7c77a84500af8da2548cb4bcd1,2.2408795,855b3971c4a147cfb9a7c281fa6b915e
cb44ae0776e3419e8b0aab12b82dc8e2,2.232777,23066f7964874fd39639dbf2cb2766df
d49f6a76fe334b5ebf72758df0f42d07,2.231507,c26f5e7dcc8149f18f3d719bba9ae717
936da7c6ee60477dab2d4d91e51a0931,2.2299001,526ab7eda50e4a239d03ad505832d61d
373a81f37e674bf381ab2c67de8df0dc,2.2276454,19c9ac7b84df472c85ed6cf5a05fbbc6
525962b8d45849bf83483c6f246cf7b4,2.2274985,e039a00eae414ebbb2205b011ac127cf
739e45c484874024a94fec4cf8b13fba,2.2203689,c9628610053945f4a7998ae48cd70da3
8fbf0e065e2147b39508d482b6af3901,2.217798,855b3971c4a147cfb9a7c281fa6b915e
ef0d69bfdc4e49acb1978167c6edf80e,2.217602,19c9ac7b84df472c85ed6cf5a05fbbc6
a5d2be317fc24e528df576140c0a3849,2.2155445,1543a2f94aa74008914301874d98f0f5
cde999f7973048f5bdccda367d1eef4c,2.214166,37337ebec05640b890e4b9612776c32b
0fcfdcdd99c34d2f8c849839febcbeee,2.2117395,9303b9f7f4984b2dac8aeba8c8da8ef6
a1cb97ab677f48d0b81dedd497512989,2.2106616,a926df6d7fcf4b17b68dae6f41fbce66
bacf4a682b8743f48776deb535f64eef,2.2079518,00f45d57fd3c448d8cfdf3185ebae894
3cb482f381eb449b99a6b9b7707078b2,2.2028801,9303b9f7f4984b2dac8aeba8c8da8ef6
9557a396825b49eb93cedbab96019843,2.1989756,23066f7964874fd39639dbf2cb2766df
7968aaf915264497a603da45beabd178,2.187486,5a26ae7959494fef99542e9b2004fd11
590ea703d6da42979db4f6cf3ec882f4,2.1859095,1c97c72e076f40fcadb22b17e71beed1
924127ab124d40edaac3616675e82655,2.184538,bd35571850644321b86ce4fae286ce7d
3b9a5aa10a7d4cc9b31122f2d4258ccc,2.1835866,b25fe3b79f714d38b3fc53e39fd84d36
9fa9673a6edb4e15b5f57d97a0b16037,2.1828418,4aa3556b2aed469584c573868193a07a
9923a917ad644091bbc508d3ced20f75,2.174587,369fe18b94f54c98b554fd22b4a3b50b
ba86837d26e64a5095e50f614cebc183,2.1545238,92d5da561f5a41bf929f3555a74cd653
34dd2bcde19344c69a51099dd39f23de,2.1541753,5a68e05acea4434ba08e17e1fff00057
e4c05db0326140dd9c48a8179a3fb6ba,2.1313725,02cf82700b4f4773af3a14ad8eaa5270
383851cf303e47bf803a3a00b6481efe,2.1240177,fcc9863b07fc4bd5a01fab5b9160eafb
25f901ba444c47eab6b03184191a3151,2.123107,4b748d6624144214b3d8a80b37aabde6
a286b690dbf845d9b5651b98f76845a7,2.1167352,5a68e05acea4434ba08e17e1fff00057
703c375bffc346788123e8e9d957db42,2.1081657,bade01bd83ec4b6786fd8c867ca7a090
882ef5ef88af445e9dede3d98a7dd8e3,2.1009097,9b22c5cdbff44bdabd48dba008e6a3b2
b2a24b751645419cb6e060319b510e79,2.0964944,cd56b9a044c24df8a7156f661cb3d9cf
0a8f26e2ff5d462b97d23238e36ae72d,2.0933232,cc21026ff0d541909df56c5618d28518
1d79bd154afd47138f529dd6f1d52902,2.088666,c8b9a0ac7c214a449c434aabdf6ef770
27b747520a594968b11704d54233d20e,2.0730784,e7d6747e8c8b4ebcb665e232240daf17
28ff28dc16ac43ad9110f26f13aa339e,2.0717793,c9628610053945f4a7998ae48cd70da3
21aae632c1bf454196e14809b781c9e2,2.0618167,6b9b2c8f0a874bb8b6691aca6bc49565
26b721f1caa14c70b7aa9e5a8898e76a,2.050978,34b71675a1ae442395b6eb1f3eda23df
492d363c9d8b450da859bd06f06cf687,2.0466068,ff218cc7835d4b5ba0de22792319050a
a8117ce7b13549fc829e0bf1a9330dc9,2.041787,fe6ace599de44aa19b1773dad3658fee
c00b77da1a6749149b7830ba636d7101,2.0402393,4a4eb12a639346b5a00557d54b51fe51
390ed716ee69427f85d1d9d4da45fd20,2.035518,526ab7eda50e4a239d03ad505832d61d
61e6eab2c60042858ee62e5d01968ba8,2.0313387,e039a00eae414ebbb2205b011ac127cf
19a8e983eaac433fb6e4dccab0c03fcc,2.0302198,d576e334105247369362b05a375e88cd
a030121d60a04600bb73087739ac4044,2.0286648,d981f2c67f764e0c84af125b563958e9
28d967465fcb488eaab515b23282c0d7,2.0255072,fe6ace599de44aa19b1773dad3658fee
52f16fa757624404b9d43dfe2885697b,2.0225315,09fc9f38fbbb4bfaa1c979ac9cc43f0b
ffe5e5fc7adf437bba769a5d9fff5c27,2.019885,19c9ac7b84df472c85ed6cf5a05fbbc6
f6577f16e3764b67b1b06fc24d9379bb,2.016875,e96aa0967ab94368b381354e03dc40ad
8de833e138ae4924a0cc47129cde2cb9,2.0162408,1216ce1ef31e4643bb1222538c206342
6c8cdd6141244ba1b62fee70292cc68a,2.0149987,b4150337314e40fb9e3ebb24514504a3
c492188137ee4adab179d07e9473fc40,2.0044718,eaca056cec224a30aaaed30c39f644c2
b57d527c5d13406cadfa1a4f809cc040,2.0041795,64f1d63a671d441d9663a783f632f794
f5a783856a7f4d3ba8c3f2c29428c454,2.0029562,5a26ae7959494fef99542e9b2004fd11
c5c5b71dc4ff4e8cb11769f0b2cd9907,2.0002737,1fde4c9a01f84c349461083b6d0ba9ed
08b73196f2c24757b7a87419ad378a36,1.9956487,8aadcf7251724cc6858dc0db44abebe3
de6f18bac6e4441f8dd17e252f1d993a,1.9923953,0ebc441d25664c91adad96b570270f07
10f74d10373f4f128add836b046afcdc,1.9815338,d9fbe02f04a4469dac855f69ea6ad02a
1f92b7ff3de8413bb81c7346203bec40,1.981305,630edd9b8f754b5dbd36cfbbd03ccb51
fdaaf6e004b04cb18e798331b9d9ebc6,1.9802481,99142f1c07cd4782814f8c970eaaa40a
55472eb25f9841c2b39b9bcef06d7bf8,1.9650987,dc58564d0c8540bea4f3e2e3696deae8
9fbb54f6ca3747198e55e3f00ad81251,1.9616791,27eee82d7fb94b9b8b60bd3101187496
b06dc9c1726443b19aa4d4e118d8596e,1.9597918,6542f58c143446f280e88a6375ccf79a
05fadc86cab04c70ba18949f1163cea1,1.9507041,0302e7dde9074dddbbbdf85e9be57901
cde31d7f76684d62b17e619c0f1e98d1,1.9459097,b8ca3b6144cd48208caae952e096e7ae
1ef6177541694b09a66cc37c32dd92d8,1.9302318,691acac4a54d450697afb2c2dc4fca09
523ac70af19e4d6988870738be0827dc,1.9163148,1fde4c9a01f84c349461083b6d0ba9ed
9d3679e8828845c6be8f7376e953d216,1.9146599,82b01998353e4141a7613fdc96d7b600
dfd4d092c16c4fbca7e9aac5e15806c4,1.9105175,1cbfb22f84454b1fb821b602e3ad11f8
187dd510c41a49f4af9d4c4371e98953,1.9082092,b4150337314e40fb9e3ebb24514504a3
167939f1c55740a5bd8d235691475fc4,1.8956437,11ec23965d2941d0817082107996ebbb
6730fca5ad3b4afc8715dc16caa1a2b5,1.8865848,d4cd0b56b6f54e08aec8ebfdb6122c5c
3bc9e7189bd1419081f54d35e956639e,1.8865553,b8ca3b6144cd48208caae952e096e7ae
b5c4664ba26443dba0dde05295158123,1.8864732,564a84b1b830407e811bcfc7fd086a6f
c3a842974e16433d9488c7df87df853b,1.8847673,92229a391d0b418f87b32c86c42a292c
88769fc17b0e4f3a9736d45e131659d9,1.8796535,ad289d5052264f9c8bd0aaf9faace92e
96bc1d7521944aa9bd60c810ef28080a,1.8754363,b050e9e1ef5946c297a34dda98d8f476
d26040150be642cfa0310e083cc0d204,1.8735849,bf59502a233e4b5eaff9cfa3a992c387
e9b290a94aa44b1dbba67ba62b5153ac,1.8650666,27eee82d7fb94b9b8b60bd3101187496
006744853c1a4bfd9d39aea6556c7be3,1.8564723,c0cb721b56f240dabf7f464e453ef72e
af5d2c39e4a54d8295b3a933c8bc7b43,1.8533981,bab3bdc133384798b558f8fb6466a7fa
0ef75de01cd14e0faadcf05c8a85a916,1.8481683,057164cf4aab45ebbefef3409359cfb1
1c5703785c574a4a86152b8e8ceaaab1,1.8408105,4ad7e2502210436f9ca5735fdf7e50c3
dd9bd5320911433f9d855d754095534b,1.8402492,4696c8192576454f8684954bc771aa23
f1ccf2ee3c3d4cddb27a2e081d844de5,1.8370646,564a84b1b830407e811bcfc7fd086a6f
7de183d0b5f24efebfc15ae35f4b0fc3,1.834956,73e7e41e8db447c09cb2363d76556c64
1b6f4307fa4e42cda9018c5085947b48,1.8282777,66b0c8a58f444ea0aec34d9403b88a49
ea055ef8a6de4cdb8761ddd4dc3bf3af,1.8280721,965598a17b624a0f9bb1cd58595458a6
a2e363e09aed44868c4e51d9cce19eb3,1.8245318,c0cb721b56f240dabf7f464e453ef72e
55cd381ef54d43069999636fdbce998d,1.8233633,46bfd7af0ed6491fa621350963d11e35
a34c38121a3948f8949f49df67186c78,1.8172258,92229a391d0b418f87b32c86c42a292c
1d2cd0bb5b1c471ca10d1eea0ef9b729,1.8160138,c26f5e7dcc8149f18f3d719bba9ae717
78b24e025ac34eca9b613f65bcba2f33,1.8138926,b7ef0a61de0e4adf9688b2c525c9ad09
5854ad482e74460797366e8eb405b2e7,1.8033814,b7ef0a61de0e4adf9688b2c525c9ad09
86c05c3d7552474dbf8eb503035b96b4,1.791527,80921378de2b4cd3a14d449688d8b079
8d93adac5fe7477a99015ec9ef32330a,1.7912531,dc58564d0c8540bea4f3e2e3696deae8
e35fef892ba84f8cbeb63132b6f7f094,1.7708057,4a4eb12a639346b5a00557d54b51fe51
305e57d28cc74f018c0ee4a93fe92c0b,1.7617731,a585d23fe43f459ba86ac15645af77ff
b1d8d95b89ff4347aa88a86b33c0e524,1.7562581,c322b788813745e0aa7b592b4345d379
18eaa3f481614cfc945c16f2cbb757fe,1.7525716,6542f58c143446f280e88a6375ccf79a
c6b7ad3591e84b359837e00aac91e82c,1.751577,6a122ce1702646db918266228d48bd08
60cfb02a92884acf8cbc7ea1abaf7046,1.7503914,e492ff7fecf046a4948c5ba5631cdefe
74f1eb9bb1ba4fe5a565558b1ebc7a72,1.7499337,1b4e143cfc1648a5b877d7445446366a
bbd851331a6a4da4b22326af57c9ea32,1.7471519,faaac88748714ce8a99413b952a1dac8
7d866819a8df47fe89b41b4cbbe0ecdd,1.7415298,ecdae9f36c6a437ea72739febbf1c89c
c762fdf4bb4d4f4992cdcd83ef4f2222,1.7394714,fd51f3eef1a64d9a93652be481bde32e
6e50350fd3c745e6be8f38c45f9b9148,1.738056,fe6ace599de44aa19b1773dad3658fee
fa3faa7dd3774c2681f4c5b7527b1e78,1.7374113,965598a17b624a0f9bb1cd58595458a6
142160eab552419292c34bfa817ab146,1.7351742,0ebc441d25664c91adad96b570270f07
abf8b91082294675ba25ab35c659daa7,1.7342889,09fc9f38fbbb4bfaa1c979ac9cc43f0b
31d3239dbec34e65a0e239ffec9138ea,1.727459,257aed6ca7a44f1cb5c664beb1be527b
6bc08caeb482448c85c44c89c5fee7b8,1.72619,4aa3556b2aed469584c573868193a07a
61353a38c7e14c49ad888ed8da7d282b,1.7209065,ed9b10a2879742628fce003076ef9024
70c5d0168ece4f13b8553e469845fce5,1.7203846,c0cb721b56f240dabf7f464e453ef72e
b0428ae75a7d474bbf2e2f440fab50e9,1.7168941,e492ff7fecf046a4948c5ba5631cdefe
77e2cfc79eee4e1b91f93386b436bd31,1.7111622,5a8cc5ff28fb4359afc7e9fcbf3bce55
518dcd746ac344f692cc34db6c714430,1.6945772,4ad7e2502210436f9ca5735fdf7e50c3
277c71d0965642b2b592f9a48534fee7,1.6865927,c8c201e25c0047a2ba9d9e8541ac0939
a987046439f446848e7b3520dcece6d6,1.6810426,4ad7e2502210436f9ca5735fdf7e50c3
c4060e0878a944af9730a8113eacafc9,1.6782807,37337ebec05640b890e4b9612776c32b
356781d87d504d789e58fd87a987a67d,1.671587,fe6ace599de44aa19b1773dad3658fee
f505e4ddc7604ec896a2bc461f2bb86f,1.6691358,d0a840820172465f83c8480d571e7b71
b68aafdc6e7b4188a9506c869f83ae96,1.6686828,6a33c207c8b648f680dbd0e65639ef04
dade1ac92c08448e93e20a96c20f9d0a,1.6660006,f036aaf4ab714c598a0b6da4ca604136
152e0362dac34ef8940b97d42520b9de,1.6571414,17cc6768c9d14388b7455fea0060b62c
b6564d12e54b4e09a41d57e66159df56,1.6427548,a6a551a308b9442f947ea0608ae2c3fb
28cae44de1fa4e56a10eb13b57a78668,1.6365869,c0cb721b56f240dabf7f464e453ef72e
0d281c2568314e5eac84aab63872e81c,1.632399,4430d47e30904eab969c1baebca184c0
8f2e335cd3c54f569c74283b0078f908,1.6323571,f036aaf4ab714c598a0b6da4ca604136
d6db57dd12dd48adae78eb66e24cd991,1.630752,cb85047b65f8468aa02744c28c075dbd
1f487d592adc46f1ba935a923c34a9c6,1.629792,7a4c413f5c844796bd5ffed2b65f0336
f6440ad65bcb48fc8d7fb11f5accc309,1.6291102,e7d6747e8c8b4ebcb665e232240daf17
1252c75b04024238b04ae25eb65cf090,1.6284785,6a122ce1702646db918266228d48bd08
a0f623aff0d34804a39f4b55a08898ca,1.6278605,903360099fb644b6b88c6edac88eecb2
fb7510f9799745e8bb2d730dafe50aa4,1.627046,e25b9d9944cb4d7197efb8ffc4ff57a1
b0cf2cbd50e3496996a7e649063dc127,1.6262715,8f761e1117754656ac86a3a25f241cd7
722ce5c8bc4f4e07b309329bddf66d7e,1.6159912,80921378de2b4cd3a14d449688d8b079
b001beeb0d384d448ff9383afc5ad45b,1.6135538,c0cb721b56f240dabf7f464e453ef72e
d2e23fe1095249c4a12577fd6efe8a65,1.6105851,700f381f40ce4b039ce0df8b49fb199b
3dd7bbe2cb1845608dc71b36bc82667a,1.6087971,dc58564d0c8540bea4f3e2e3696deae8
a8a7550acecf4436939c03b7e74ec8a6,1.6047724,cb85047b65f8468aa02744c28c075dbd
0ff74b4b29e044ffb307f3598dbbd1b7,1.5964483,e52a528036014db0a7bd54b99a310fe8
7bdcbc60a1354e079289b50702cced90,1.5941323,5971501b0e8b4ef5b203c3985d7f5e88
b627c84048a742d292cc9adc0f36f58d,1.5913477,5a68e05acea4434ba08e17e1fff00057
34bd7137776446a3b70fb89720492e73,1.5887333,58f53c379f7a4868a2ba6d91a06247d2
3ce8d2e955bf406c8830f97658207859,1.5855725,8f761e1117754656ac86a3a25f241cd7
ae8dce8e4fd84a42916e2a2ea4ab7c38,1.5779134,fb709e29755b44988bb252c87a2ce2f3
78f98ba4d60845a481387741d684c46f,1.5709169,e02ad4f63c8444b79a7a56fb23a4e0f1
a2257482b09e449f8dc0e6a32423b610,1.5679631,faaac88748714ce8a99413b952a1dac8
c350ff1ea49c4547b89b09403669a4b0,1.563832,4430d47e30904eab969c1baebca184c0
1aa2b5e2dcdf4c4c954c4af1b2112143,1.5636439,e02ad4f63c8444b79a7a56fb23a4e0f1
e327090a663242caa64ea6482dabfd29,1.5630859,5a8cc5ff28fb4359afc7e9fcbf3bce55
a868fa08c4994234bd1947577c34c2f6,1.5617353,b050e9e1ef5946c297a34dda98d8f476
15af8d3a801645799a0656e8ff3c729f,1.553001,691acac4a54d450697afb2c2dc4fca09
e244d77b242a4a54a7bdcb784245c01c,1.5513942,ad2109663af04c549385cd2ab9b3283b
b2b15ac784564b17b414221232730701,1.5508127,4696c8192576454f8684954bc771aa23
95efaf80178b4a519dbf8769d415c000,1.5472406,e492ff7fecf046a4948c5ba5631cdefe
977e35ba2148438f8189a592de1705c0,1.5424848,e7d6747e8c8b4ebcb665e232240daf17
a1e176f474f04640aedebc0ece81583e,1.5412788,965598a17b624a0f9bb1cd58595458a6
844cc162c90c4ad0bf5be9750450f4f7,1.5349152,89e43b092c844b5886a93091a22c894a
7975ca7b6008414e8bab9d135c53eb59,1.5348166,a926df6d7fcf4b17b68dae6f41fbce66
00aac7746e164d80a6a257d31925297c,1.532315,1b4e143cfc1648a5b877d7445446366a
a0720ed891c94750a6be596258ee3d43,1.5313674,678725f8b914453fbc1029b7c1bc0879
334dd9387233405cb0ba67a8ddd52c53,1.5279167,bab3bdc133384798b558f8fb6466a7fa
4762d831f5884e25bb3eb6e73fd283fe,1.5256232,d79afb377f5349a69830b2b4c7cfefcb
3ce3c6c49a2b43c3b683ec91e9657341,1.5182735,d0a840820172465f83c8480d571e7b71
d896778ef12545f5b79fbe84a1c9ee58,1.5160686,80948e17b5694599919e1502bfcc08f3
d4cf39f8ba7e4a92b4ced7faa1218229,1.5089523,e492ff7fecf046a4948c5ba5631cdefe
96a221031ce64e98ba5fcdb2fb45c9f2,1.5081613,7ce06191f1114b4c8a00609f6867761f
7f50b6b5321c44e191bc82be785455b3,1.5077612,7ce06191f1114b4c8a00609f6867761f
fdc1732f54e34300bc77d7b4c38ec31b,1.5046952,77a8b27acb0e4600bb6ff974eabc269c
21b8e136ec834f4cb7c6232d8a8ebb52,1.5030713,e7d6747e8c8b4ebcb665e232240daf17
7e808bd74e2447d79f7d266c88de6410,1.4995679,95fbc6ed8bfd43c1a6bcf676e26e7f8a
c0860e1ee41347ae81ca7fee69119dc2,1.4923131,3257035cc77946d98bdc09e2fdd5cdae
d30d31b8272b4fd0ad8156bc69d4ddf5,1.4886675,d42996c2b67443fd9b73bba7641d4f77
0f7f319e6bfb4438a4746cfecb70a08e,1.4804944,855b3971c4a147cfb9a7c281fa6b915e
9304c56db5b34e709d22e558122d8338,1.4728434,b8ca3b6144cd48208caae952e096e7ae
3b038bed6122476bba5c73f7188efdcb,1.4713104,1d47a696eae94bd29f215a4787b27d8a
24e177e9075a4c7ebd2cf154bcbf7b78,1.4568489,c9628610053945f4a7998ae48cd70da3
e449398fb3714ef39cfae0e60e4b3fd1,1.4558296,34b71675a1ae442395b6eb1f3eda23df
a56141d36b5f4520aef20a35398d8265,1.4534074,9303b9f7f4984b2dac8aeba8c8da8ef6
f93d08dd757f4cb9a593f27024c614ff,1.4527,4aa3556b2aed469584c573868193a07a
4dd9cf8a1b2348fd81e6ed73ea81c716,1.451873,78b600dd53854b018f87267d268b7b1a
17c07c3077cb479eaba075a5c7f99328,1.4490411,d42996c2b67443fd9b73bba7641d4f77
34e6f332d53646d38eb22993afc64a02,1.4482868,02cf82700b4f4773af3a14ad8eaa5270
3a53b02d11d74f9b84a71811f607d433,1.4467794,8f285540a9394706bd6ec6cda46c5058
574b37b5f1374cd3b422354879e9f582,1.4464216,6542f58c143446f280e88a6375ccf79a
2cd2c87b068749a492cdd369cb60ef9a,1.4453924,fb695c097d5845c282f6b30c241e8cf2
693fab3513204d1594f6d18136b865e3,1.4450858,1fde4c9a01f84c349461083b6d0ba9ed
e862a12dcbc4446cb1bfe03570cc7b44,1.4404217,7ce06191f1114b4c8a00609f6867761f
064ec184b18e48e18255745eb01a80f5,1.4399513,640f3bd184b7425fb22cc7773b8b2244
a703ddf11df347d6a8ca6f572ef505f2,1.4393604,e45844e0215f4a1596a7f9ac41367c46
ae5e0ee1d17e4fb0839e3d41295a5479,1.4359603,903360099fb644b6b88c6edac88eecb2
012773cf6c104fd8a7ded7f346c0a261,1.4356815,d981f2c67f764e0c84af125b563958e9
4eef43c568d642d0b7a75932102cd2f8,1.4318448,8aadcf7251724cc6858dc0db44abebe3
37a17e9368a0458aad652a8b0602892a,1.4312055,630edd9b8f754b5dbd36cfbbd03ccb51
de7e2ebef31a43768b57de371f2631aa,1.4307299,057164cf4aab45ebbefef3409359cfb1
8278ffeb4f7e4854a015f434887473a4,1.4285673,700f381f40ce4b039ce0df8b49fb199b
6ede534375a14c609d02c3f94a41907e,1.4151975,de9328bdd1b34adda74a0363ff0a52b6
d067ca627837456bb0e6cc40a06d224f,1.4137325,64f1d63a671d441d9663a783f632f794
371437b76fbc4eeaa709683744e7ee08,1.4113846,e45844e0215f4a1596a7f9ac41367c46
a48cffbae43148f292d3a78837fbd4ca,1.4088266,efdf40eee13d409c9955e5b84e4408f6
5b1ed8f4a5bb43b59f972b95a4346c9c,1.4045606,64f1d63a671d441d9663a783f632f794
05de4f46aac741bd81e6bb9133542716,1.4029976,bd2f91a9415049d980e453f94327e0ce
a7c05ece6ffc42e9a9efdc286789bba2,1.3990636,bd35571850644321b86ce4fae286ce7d
9e85ec108ce944f69e9225fd35831464,1.3879316,156f393f7ca046299e09d05464afa056
b513c98d376b4102a9119d959aa7ebfd,1.3836348,d6fe6f8380464e21a27fd69de27f1f57
712e2f3a807b4a8fa67e7bc78a2b5da6,1.3827254,b2be859ca8f24cda86821d5383edbc18
74ee886c358c466b93e307e28af9d52e,1.3761121,7cd1db4b50dd41e6b2f3dd15fcab3b89
f4a11d6e649f44be960bbfc9a5aab7c9,1.3717111,b25fe3b79f714d38b3fc53e39fd84d36
55af16e0058942008349107e8a2e1845,1.371079,d4cd0b56b6f54e08aec8ebfdb6122c5c
010b4030f3e24d059d9e4d37cbd1963a,1.3653467,66b0c8a58f444ea0aec34d9403b88a49
6ad7781d238a4ed28cba7dda16397459,1.363517,1c97c72e076f40fcadb22b17e71beed1
d404db290f094f2f9dc6ffe54216308f,1.3478754,564a84b1b830407e811bcfc7fd086a6f
d4b67d4bedeb47018a353598e2262d9e,1.3477916,c3412c53e9ec4b6a9a1aa95cf7f0f1e4
3d4e582564564c72b47184e7b5c0717d,1.3464662,5971501b0e8b4ef5b203c3985d7f5e88
a3b9cd8b03da4791964406ffeee48526,1.3460139,6542f58c143446f280e88a6375ccf79a
9f4712695bb64f01a331632d4e83e318,1.3421549,cb85047b65f8468aa02744c28c075dbd
63b43033779f4fd5ba6309fb8f1fb41e,1.3264678,7ce06191f1114b4c8a00609f6867761f
d279eb260acc48558e34415c5c588926,1.3220719,7cd1db4b50dd41e6b2f3dd15fcab3b89
f17e080b2680401da91c350fa7e9cfa1,1.3212242,fb695c097d5845c282f6b30c241e8cf2
299ada2bc5ef4534ad5e0b1b7d10e457,1.3162639,e02ad4f63c8444b79a7a56fb23a4e0f1
646d3b40f16d41d0952ee2bf74fff6b3,1.3159559,eb513691b7a04d31ab1bc50bf343447b
5d204449172f48b1b51ca2ed9308b6d6,1.3144906,11ec23965d2941d0817082107996ebbb
8766cab3c343406587942ee9f9888671,1.3140702,74e7db4222ca4a20811199afafa346a7
bfd8d22a1f9a42a28b2a78c5e4323725,1.3105829,f615619defc4402b82845090c238e597
