246cbab9fb49461fab4520132d4fa1af,2.153431,a585d23fe43f459ba86ac15645af77ff
1e5b95e7ca1a462588131ff25c545f32,2.1517248,80921378de2b4cd3a14d449688d8b079
adcb28bfb3334cf0938efac96e34354d,2.145537,c88be17376104f999b914a91aebf7220
44b833375c854450a60b5f4819e94466,2.1394057,d0a840820172465f83c8480d571e7b71
cf020a2f14884c16bc73b159ead104b8,2.1162634,5a73e0a5c757410eb0928feed7b151c8
4271098208074e6ea1a9497085061483,2.1009095,6542f58c143446f280e88a6375ccf79a
206c38136fda4bdb97f8087fab551d1a,2.0976284,e27d9425c912446e947fe53c4a757375
5209a952bb1a4ac991ae51e8a3e9abdc,2.0958536,1cbfb22f84454b1fb821b602e3ad11f8
96427260d7a740dc8e8abb4b879ac84d,2.0920627,4d708e5878784386a42c2f436d2d60f0
5b204de5b2be4f0cad1271ad9c6b1f51,2.0855992,82b01998353e4141a7613fdc96d7b600
c8e075e8f30e4586ac075d59d5be938d,2.0845785,fb709e29755b44988bb252c87a2ce2f3
2582ce6fc7d14ce6bd50980959cd305c,2.0821028,cd60a0fcac24465a880af7d8f921dd68
26463e5a5b3b4b8abdc0a436268a93cb,2.078842,77ac5eb4b3054ca68e2b0dcbd5473fd1
16b6598102224ec59ae691c80c17f913,2.0735574,e9f055a212cd4e5e8601228c37713f35
b1d8d95b89ff4347aa88a86b33c0e524,2.070985,c322b788813745e0aa7b592b4345d379
37cf2461e5cb4c8fa0b0751436bfa69c,2.070198,92229a391d0b418f87b32c86c42a292c
cb30b65c95af402290d013cc19a01632,2.0687106,0ebc441d25664c91adad96b570270f07
ba2103e1cad442ec881f2b0d25c99bb9,2.0606918,46ba0b979a664c7cb0c315c4cde6ac86
512d51a776a240e1b495922587e2bbba,2.0544946,a926df6d7fcf4b17b68dae6f41fbce66
734db9fe91ae4ef4aa4f3798343785f4,2.0501254,eb513691b7a04d31ab1bc50bf343447b
041c8b8571254958916a2b21a2e98516,2.0493166,3257035cc77946d98bdc09e2fdd5cdae
9d12b38606754a8ca46a62c27872e893,2.0463262,4ad7e2502210436f9ca5735fdf7e50c3
9993c4c8576c4a6cbb5cd12592fe9e72,2.0462937,11ec23965d2941d0817082107996ebbb
6978d19475ab49b1ae3acf443710c48b,2.0395546,6c8a24653ef04f559b88e0f27c0df63a
38f1d87fba9e41ce91c3db2733f683f5,2.0395255,a0fe3cd34e474c3b90662ce8ef1fcac6
8f66f54b48f64293bbb1f369f41ee3c2,2.0392485,6c8a24653ef04f559b88e0f27c0df63a
89b0d50305744a53bf5c6cabc6f94b08,2.0252724,d27cfea4da8f445fb4e3c55e53c6482c
5ebfa573972845a5842bf96fbf02053a,2.0219357,5a68e05acea4434ba08e17e1fff00057
ab90f505d58d4d94afa71bd0811469b1,2.016304,80948e17b5694599919e1502bfcc08f3
6e50350fd3c745e6be8f38c45f9b9148,2.0123188,fe6ace599de44aa19b1773dad3658fee
f9a7d6299ae54cb8bc2e6ba1b878f8cf,2.0078447,e27d9425c912446e947fe53c4a757375
0001880401724f72b4b0f8fafabbd872,2.0054777,4a4eb12a639346b5a00557d54b51fe51
8a53841d512741f5ac2d49f75a83780a,2.0049186,bab3bdc133384798b558f8fb6466a7fa
28ff28dc16ac43ad9110f26f13aa339e,1.9909492,c9628610053945f4a7998ae48cd70da3
0fcfdcdd99c34d2f8c849839febcbeee,1.9905453,9303b9f7f4984b2dac8aeba8c8da8ef6
05695e1694384bd79b37246fbab26b35,1.9903824,965598a17b624a0f9bb1cd58595458a6
c81dd22a150c47b8b83d8439c0024f01,1.9873214,a585d23fe43f459ba86ac15645af77ff
d7af13217f9446bc8d46c21e5d91114a,1.9840342,836ec4ef8df644328ac07b7803709323
a5188ae3f8ef46e7848bf70945078768,1.9803414,21b1ded02d7b42618592187e287835a3
f6304923104f47d1ae9f82b7116051a6,1.9786246,6aba5a04ef8742a39d3a61644a5f0729
ca143ca992a648ca9b004f3be8a53a61,1.9700183,4696c8192576454f8684954bc771aa23
daaf43ca009348bfa676ca06cddcdf61,1.9616725,a1d8cb16dafd4126922f985021e93631
7736e2c1dbab4b4c904c42e51fd17759,1.9576237,640f3bd184b7425fb22cc7773b8b2244
b187ddffdecd4cf9b139b97f1fe3695f,1.9555901,1b4e143cfc1648a5b877d7445446366a
d8b0fd7f373b467f8a214ebf710b5469,1.9544564,89e43b092c844b5886a93091a22c894a
d52b00145e914e48aa1e81cc1b399901,1.9501429,cc21026ff0d541909df56c5618d28518
ef3589381bb34e74bf3f0f4479614d70,1.9391338,1b4e143cfc1648a5b877d7445446366a
19c57283f04a4c338b9625f43642f886,1.9340891,d576e334105247369362b05a375e88cd
2090b42e4121433892402ab5724a805d,1.9316589,27eee82d7fb94b9b8b60bd3101187496
064ec184b18e48e18255745eb01a80f5,1.9298611,640f3bd184b7425fb22cc7773b8b2244
e99926e33dcd4f4082308eff2e38da35,1.9258071,88dc23909eb4415aa39b96cc3a4c2926
e212caf6ce0045358ab77835c78ae98a,1.9171444,7ce06191f1114b4c8a00609f6867761f
e152a0f89fe0446f998c519058feabc5,1.9078679,a0fe3cd34e474c3b90662ce8ef1fcac6
6776a4646460462797dc83573d630d14,1.9015672,156f393f7ca046299e09d05464afa056
b38ef262d489438c979703e3e503f1b7,1.8985051,b050e9e1ef5946c297a34dda98d8f476
9fb8c17411204358aa87dcf800bd36b4,1.8977783,bd35571850644321b86ce4fae286ce7d
ac601d55d74246afa29a020b8029c7af,1.896787,c0cb721b56f240dabf7f464e453ef72e
1a28f3dacbd74510b8f8f45e80348e68,1.8920076,0472051dc57d43f8b9dd08df475fc4a3
d2e23fe1095249c4a12577fd6efe8a65,1.8897173,700f381f40ce4b039ce0df8b49fb199b
a9b68d896d484e6a9c7e87b014dce89c,1.882104,c88be17376104f999b914a91aebf7220
234999d28bb04577a48d50f076a844a6,1.8784571,8aadcf7251724cc6858dc0db44abebe3
a8a7550acecf4436939c03b7e74ec8a6,1.8675952,cb85047b65f8468aa02744c28c075dbd
73816ea484544387b7c1014e6b97b187,1.8672371,0f9cc12519eb4872af7be7fe49e19f59
9f44eb98cc5c4143a57358e733c1cb23,1.866742,650afb6a1d054e59904a1b796552eb04
ffe5e5fc7adf437bba769a5d9fff5c27,1.8620116,19c9ac7b84df472c85ed6cf5a05fbbc6
1cab9ba05da64cb6a34b521f9b039303,1.8604417,1d47a696eae94bd29f215a4787b27d8a
2c689d06459b496798e7fc1e4ce8b03e,1.8526821,6c8a24653ef04f559b88e0f27c0df63a
6fb6a2666474414e950f94d5b467b229,1.845773,bab3bdc133384798b558f8fb6466a7fa
790d3e003e2545f9822873e830615360,1.8340454,ad289d5052264f9c8bd0aaf9faace92e
780486c1076b4c48a2e7b01053d328cf,1.8247441,46bfd7af0ed6491fa621350963d11e35
305e57d28cc74f018c0ee4a93fe92c0b,1.8163955,a585d23fe43f459ba86ac15645af77ff
0c6306c2d9c64af7a28d5fd434ba9b19,1.8131812,6b9b2c8f0a874bb8b6691aca6bc49565
5dce93cb07464f0db845af41bf878604,1.8032776,acee70abee2841c9b67b95e9ed079647
43286efab53f465da28a9d31716d392a,1.8009399,09fc9f38fbbb4bfaa1c979ac9cc43f0b
8868c5482f844182914477066c6e3287,1.7987975,b7ef0a61de0e4adf9688b2c525c9ad09
7cb075d8031f47dfb9a6b37840756bcf,1.7947168,b25fe3b79f714d38b3fc53e39fd84d36
39ce9102f2044852bd09b544df5b8092,1.7941375,7ac9c94011924c09b47f9640211885a2
a22926b3ca894e6c80de0e172a46f36a,1.7866526,9170e0bb8fe44b309f83293808d871fe
dd7aef966c97433eaa394c033bd3ed81,1.7834544,e27d9425c912446e947fe53c4a757375
6e4efb567c284833b93c09713f4af1df,1.782176,0472051dc57d43f8b9dd08df475fc4a3
bb1d29d38bf146d882c0237285e635b6,1.7802341,a4cad92644614f78bded3ca6d6023473
0f836960df064e7c96c2a78d865fd458,1.7796538,bab3bdc133384798b558f8fb6466a7fa
6eeb265798ed440e9feda4d09e043bf5,1.7765666,156f393f7ca046299e09d05464afa056
edf32c81fa8c41f4ba76d882cc8f88c7,1.7722629,fd51f3eef1a64d9a93652be481bde32e
4eae669b05f642a98f2ee1b828c4807d,1.7714398,fb709e29755b44988bb252c87a2ce2f3
a082e18320bf47fe8c3c9506d626862a,1.7608625,b4150337314e40fb9e3ebb24514504a3
efd4bc5be92d4f7abb7c4bd8c19423a2,1.7570517,74e7db4222ca4a20811199afafa346a7
2c379dfb72da44e9988beb15638fc7db,1.7565565,6a33c207c8b648f680dbd0e65639ef04
0499bd7b39be4304b273f17a516f2eaa,1.7534506,80921378de2b4cd3a14d449688d8b079
903552e550a14d61b7dafdda426e7596,1.751864,7c1e02f3ab614e539ac901e5cd3c92d8
3111ca7c585243e4aff0fad54c82a69b,1.7430389,836ec4ef8df644328ac07b7803709323
f5a036940f0b4b219a4903d8efd2cac0,1.7335454,5831f5e280be4c02a09ce4588b56d7f3
3dd7bbe2cb1845608dc71b36bc82667a,1.7298295,dc58564d0c8540bea4f3e2e3696deae8
98a56450793d4447a21350dcb38b80eb,1.7268796,efdf40eee13d409c9955e5b84e4408f6
9ac0ff71215742d1bb1d294fd8b4e240,1.7207483,855b3971c4a147cfb9a7c281fa6b915e
27074d8daee940d0ad71d8c9e50c854d,1.7195933,d74f6e7abeb84eedb9923dadb62f45f0
ad016f4559a0419297dfc6da2a37349e,1.7185928,526ab7eda50e4a239d03ad505832d61d
5d2dcf398cf24f1fa650c7f0c8035ffa,1.7166386,d27cfea4da8f445fb4e3c55e53c6482c
b5712ebb3754407989fd548033fcc3d3,1.7165592,e492ff7fecf046a4948c5ba5631cdefe
d0fb524183bb44a9a854de124a8becb5,1.7159199,640f3bd184b7425fb22cc7773b8b2244
d3d566cecb79472ab65c2a57bc6d7b6f,1.710983,7ce06191f1114b4c8a00609f6867761f
d02c0b31ac9a428fb46248742eb502fa,1.7072958,e7d6747e8c8b4ebcb665e232240daf17
ec9e443ba4a94ce1b32501a817565a6b,1.7057343,c26f5e7dcc8149f18f3d719bba9ae717
f825d91f98ed4b9fbffdd2f5bcea698a,1.7054625,d79afb377f5349a69830b2b4c7cfefcb
c6754ce8bf4346258c03509140eece37,1.704601,65664fb3aad341fab563409d91dddd2d
e9ffeaac65414a5fb9df90c528ca02f2,1.7005887,e5692bd498004d32934fbaa05af2120d
4fb27ec50c5a44b9a81d230f845e3047,1.6948968,75b0bd2240a54f6fb45bf95ca43ab5e6
00bddd864f6b4c06bdae75aa6a690693,1.6932104,ad2109663af04c549385cd2ab9b3283b
537772e1a2c849b2bcc68c362d5c2c16,1.6928444,d0a840820172465f83c8480d571e7b71
4c0fd754fe344b9ba99a09a70be831df,1.6926048,f9fae977af2c4f35b29400f31267e170
f3c6b6b18ad14537b64fde19aca70992,1.6904023,bd35571850644321b86ce4fae286ce7d
632d5d8462f7480ba8e1873292371b3e,1.6852992,6b9b2c8f0a874bb8b6691aca6bc49565
30c2e203d4e74967b5166f3da78fbe36,1.6849645,f615619defc4402b82845090c238e597
c0f3c55551da4b9fa0600e0d1b9181bb,1.6843979,0472051dc57d43f8b9dd08df475fc4a3
c8cf5bb63c7849c79141e48f0b609996,1.6793417,85e7ea30890b456084b8e85c299c8649
0414265ccf0d4dd59c98749d24924fe4,1.6786394,d27cfea4da8f445fb4e3c55e53c6482c
82ab65484b6d475d88c52a748a8072b7,1.6776649,e9f055a212cd4e5e8601228c37713f35
2ecb2538a079498991304b0864fbe039,1.676589,e456afdf95e643dd926249fec4d68753
7138411c54ee4ddc9519ced57941eb3e,1.6756631,78b600dd53854b018f87267d268b7b1a
c299003ba5bb48b3bd7eab31321b539b,1.6751494,f615619defc4402b82845090c238e597
f6a57bd21bcc4009bdd07b1d8b86afa6,1.6746097,630edd9b8f754b5dbd36cfbbd03ccb51
d4cf39f8ba7e4a92b4ced7faa1218229,1.6670455,e492ff7fecf046a4948c5ba5631cdefe
c3758e6612fe4a54ae862d91d26d805f,1.6631386,d331012ecf0c40888e0ac290184f0883
4a2b5888e21b471bb770cd3b5b496ae4,1.6608301,4d708e5878784386a42c2f436d2d60f0
be220fecc0fe4c75a466c1f760eed397,1.6606442,3be388c9ab614bceb086c19f70df23c2
003d3f2fc0d74fc58746a9d38d310d8a,1.6588738,6b9b2c8f0a874bb8b6691aca6bc49565
ae8dce8e4fd84a42916e2a2ea4ab7c38,1.6463029,fb709e29755b44988bb252c87a2ce2f3
553209cfbadf463eb60df32bfa7da770,1.6405292,65664fb3aad341fab563409d91dddd2d
f854f94037cd4d678dad33c5ee4d0dae,1.6347983,5a68e05acea4434ba08e17e1fff00057
d52a218e156e461f8d5f05a8a136988b,1.6329434,89597084b19c4902b073a2c6c6622456
eccc933299ba48deadc3fbeb6ca6ffea,1.6317588,37337ebec05640b890e4b9612776c32b
f4a11d6e649f44be960bbfc9a5aab7c9,1.6306231,b25fe3b79f714d38b3fc53e39fd84d36
2341754cd2ac49f79a6f98d84b177e6f,1.629652,11ec23965d2941d0817082107996ebbb
7dda222413534a90ab8e3d686a1ba461,1.6284204,d27cfea4da8f445fb4e3c55e53c6482c
64ecc00623a647a7854cf8236452c556,1.6279032,e039a00eae414ebbb2205b011ac127cf
b457016349004dba8b94241ddf2b6964,1.6236846,640f3bd184b7425fb22cc7773b8b2244
972aaaac6728431b983362d505543fa0,1.6206827,80948e17b5694599919e1502bfcc08f3
6237fc7134d449b9bc4158d9a707cca1,1.6069396,e9f055a212cd4e5e8601228c37713f35
4d211e99c4d0455980e9ab87c212c2d5,1.6063259,2a9658410614443d8a27ef174f61d6e8
a5d13a0d598241769730951b2e94e7ba,1.6058671,23066f7964874fd39639dbf2cb2766df
fbffec6a21df44de80e049b741243c36,1.6051466,8f285540a9394706bd6ec6cda46c5058
31d3239dbec34e65a0e239ffec9138ea,1.6048295,257aed6ca7a44f1cb5c664beb1be527b
a22b7bc93cbe40cba26f5e4456762f6e,1.6028849,f615619defc4402b82845090c238e597
4c35694f60f94daa9e2cb35e66d8031f,1.6002464,f11f1682b5924181b047d757d3e20964
580c0c6a3cd6416cb6654f177ff2498a,1.5998229,9b22c5cdbff44bdabd48dba008e6a3b2
98f802980f7641f39a841cd8697c5ea8,1.5966804,9170e0bb8fe44b309f83293808d871fe
953a07c9b67d487f9d6ac9b71b85dff7,1.5840482,e9f055a212cd4e5e8601228c37713f35
a2e363e09aed44868c4e51d9cce19eb3,1.5795214,c0cb721b56f240dabf7f464e453ef72e
af1aeb26d52b41fea9c9af10f45c7bc3,1.5791814,7cd1db4b50dd41e6b2f3dd15fcab3b89
dd207a6be6fb481c941ff42092bbb3da,1.5778198,34b71675a1ae442395b6eb1f3eda23df
6c106f8a15e949a69472df18c370d213,1.5761665,75b0bd2240a54f6fb45bf95ca43ab5e6
13bc78da1120442190653a8273c4f2af,1.5713627,19c9ac7b84df472c85ed6cf5a05fbbc6
d098bf81d2e34d868f274370a0a39716,1.5686928,fb695c097d5845c282f6b30c241e8cf2
5cf8596279eb4fd1a30ceda96102ef99,1.5681831,80921378de2b4cd3a14d449688d8b079
492d363c9d8b450da859bd06f06cf687,1.5606819,ff218cc7835d4b5ba0de22792319050a
0c472016621a42b2ace086642ed58917,1.5575697,92229a391d0b418f87b32c86c42a292c
97c22deac29b43b8a2911e08c2aba299,1.548367,0f9cc12519eb4872af7be7fe49e19f59
3f284acc005e4f23a2bdf5b45700c4cc,1.5473158,f9fae977af2c4f35b29400f31267e170
a1ea6d619e4045668556cef7645bb76b,1.5336105,9ff95d23c3284d31ba5e398afa520649
51bb2642caaa4fdfa82051cea135a8ba,1.5306041,b4150337314e40fb9e3ebb24514504a3
01bdc1af846a44eeb5a789e393d1d7fb,1.5299184,5971501b0e8b4ef5b203c3985d7f5e88
4d8700f8f8b3476899b9e140d2b572ea,1.5192854,e492ff7fecf046a4948c5ba5631cdefe
dcd792ee5ed44c18908c70bc295d64d1,1.5190096,6a122ce1702646db918266228d48bd08
c492188137ee4adab179d07e9473fc40,1.5189695,eaca056cec224a30aaaed30c39f644c2
3b9a5aa10a7d4cc9b31122f2d4258ccc,1.5180676,b25fe3b79f714d38b3fc53e39fd84d36
3d87a00da06642ab94224dffed6c2ef5,1.5175754,c9e2e76e631c4d0a8013d90892350e06
f2210503df2e4ed297faefd9a1152e2c,1.516692,8f761e1117754656ac86a3a25f241cd7
146864f4715c4e438e2c3294df06d9b8,1.5166783,691acac4a54d450697afb2c2dc4fca09
e578d2ca90a241bcb241e65a62648a66,1.5164855,f5a6222612ef406b8f02aef87e08c476
9a941b16ff4840eda21ad2f9e0c81f3f,1.5127361,9b22c5cdbff44bdabd48dba008e6a3b2
0c3b7a4e78f94de7ab1a415503097c9c,1.5116858,ecdae9f36c6a437ea72739febbf1c89c
09a86f7239984e8faf484dba2109244d,1.5106286,4a4eb12a639346b5a00557d54b51fe51
915862b474ab4f229d4311709b20bd58,1.5075102,6d3c42356e3b459c919e3129ff192ac4
f33800b2fc5d43febcbee5156e729a2c,1.4999943,ff218cc7835d4b5ba0de22792319050a
ab6c85b8074c4edcb7f8d568b142ef98,1.4863695,1543a2f94aa74008914301874d98f0f5
1f92b7ff3de8413bb81c7346203bec40,1.4762474,630edd9b8f754b5dbd36cfbbd03ccb51
574579024c244c8692dbb21de8829775,1.4730043,5831f5e280be4c02a09ce4588b56d7f3
757730e7c0414b47ba2a3a52768cdb3e,1.4679152,630edd9b8f754b5dbd36cfbbd03ccb51
d8fd098382264e93a362843242d58e0a,1.4667659,8f761e1117754656ac86a3a25f241cd7
9f6d414fa64347368d119235b14b5cbc,1.4662431,fb709e29755b44988bb252c87a2ce2f3
0f8a4be0f3094bce84e582a214feabb7,1.465027,aa2d7a3a535243189492d4ce8e79c049
7901d858c6e44dea8acd99a79e378956,1.4614012,fcc9863b07fc4bd5a01fab5b9160eafb
78fff51240e14352b1fae67b59be4cc2,1.4598511,58f53c379f7a4868a2ba6d91a06247d2
8b5c517e199245b2b9ffe9601e9c5fd8,1.4517165,92229a391d0b418f87b32c86c42a292c
8ffbcfeb411843b2bd6e513ae284b232,1.44908,00f45d57fd3c448d8cfdf3185ebae894
b98768914d8d4eaebb4632fefbad06aa,1.4296857,89e43b092c844b5886a93091a22c894a
e6f19de2daa24324b2c88100702126ac,1.4242973,691acac4a54d450697afb2c2dc4fca09
43de32fcef1548dbb9d856b138ecf429,1.4216667,7a4c413f5c844796bd5ffed2b65f0336
7dcdd31673a44edaa5df70306899ce60,1.4207234,de9328bdd1b34adda74a0363ff0a52b6
11626770763040b882ab69e58caa67bb,1.4198775,903360099fb644b6b88c6edac88eecb2
3fc67f7f85a74c5b9c118cbf60e96ca1,1.4180248,983940e0b12e4186a281c36de657406e
07e166148b304b0b9c003c015628df76,1.4153794,31b69f9501c4415e929b6af28c83f6a6
1c5703785c574a4a86152b8e8ceaaab1,1.4112839,4ad7e2502210436f9ca5735fdf7e50c3
0b887e10733b4259bd5c30a1c724ff50,1.4108738,fb695c097d5845c282f6b30c241e8cf2
3c400856520e456ebb8a1f9660e45cad,1.4100293,3b13d134762445cebcdbb02b484db77b
7f38510693a9428bbcd86009bb013321,1.4078245,6c8a24653ef04f559b88e0f27c0df63a
23dfaadbd50c422b9ff80be549a47391,1.4044268,cc21026ff0d541909df56c5618d28518
24a298b1f7cd4f74bdd60b6e1adaac53,1.4014369,d0a840820172465f83c8480d571e7b71
7975ca7b6008414e8bab9d135c53eb59,1.3941631,a926df6d7fcf4b17b68dae6f41fbce66
a9b2741eb1ab4c8bab6bec840430968c,1.3912549,02cf82700b4f4773af3a14ad8eaa5270
6bfef081f7a9453399f6d98d6cd01f60,1.3888233,1f8c0f02984e4139bf8043e57497fdb2
5df9b0803cc442b68e59b21fe5955092,1.3866242,e25b9d9944cb4d7197efb8ffc4ff57a1
93804e9078864c70b27336ff52724af8,1.3770661,92d5da561f5a41bf929f3555a74cd653
850ffbbf78224a1b910a45c2ad3ab6cd,1.3763475,19c9ac7b84df472c85ed6cf5a05fbbc6
42b1aada557b48a0989c6a1c05378299,1.3743869,17cc6768c9d14388b7455fea0060b62c
469ca74fcdf244ba896fd018680b3201,1.3730338,4ad7e2502210436f9ca5735fdf7e50c3
d4560ab76d914af184a3cafa8ec46abc,1.3696164,983940e0b12e4186a281c36de657406e
410190593a7f4b7e8ed63596f20c37e8,1.3655322,e5692bd498004d32934fbaa05af2120d
fccd86bf84054e46a65b37bb8808da7c,1.357715,e492ff7fecf046a4948c5ba5631cdefe
53487bcf5c684dd2ba470bf89947f7d2,1.3571391,5971501b0e8b4ef5b203c3985d7f5e88
fa54265caebc408591476e98de422b10,1.3398252,31b69f9501c4415e929b6af28c83f6a6
c3a842974e16433d9488c7df87df853b,1.3373324,92229a391d0b418f87b32c86c42a292c
383851cf303e47bf803a3a00b6481efe,1.3321928,fcc9863b07fc4bd5a01fab5b9160eafb
8e5a5214d8844be09dabddd5a39036e3,1.3297163,ec281224f8ee419ebde676f291672aea
b513c98d376b4102a9119d959aa7ebfd,1.3292339,d6fe6f8380464e21a27fd69de27f1f57
1c017d16176a48e9a899ed772d5ff4d9,1.3278196,1543a2f94aa74008914301874d98f0f5
bee778e5989a42b98f01c3f28373b730,1.3258679,ec281224f8ee419ebde676f291672aea
1252c75b04024238b04ae25eb65cf090,1.325539,6a122ce1702646db918266228d48bd08
4bb46186bb5347c793ef12b4397ebcd6,1.323837,6a33c207c8b648f680dbd0e65639ef04
366c800d775a48eeb3c735cde3a881ab,1.3048937,6b9b2c8f0a874bb8b6691aca6bc49565
856daadbd4c24836a85731844393b1f4,1.3046727,9e304a9bbc7b4c22af8025fc93757357
8819510944174ce28e7b0d3e9d8c9fe3,1.3006647,691acac4a54d450697afb2c2dc4fca09
b1574b190fd242e9a0cf3b489caa91e4,1.2981395,75b0bd2240a54f6fb45bf95ca43ab5e6
50b607a9b5e540148f9155693795e5d8,1.2955594,3257035cc77946d98bdc09e2fdd5cdae
2c5c1b245a194f81a943ef372c580853,1.2935022,01690d9b08164fcabd5bf0819754f71f
c8edf9162b024bcbbab1b1a81987a40b,1.2931035,1cbfb22f84454b1fb821b602e3ad11f8
bc4671732d9843eaabd57d23d84f259d,1.2921046,bd35571850644321b86ce4fae286ce7d
4e48af3f82274b30b4ec6ec1533e2840,1.2792454,58db4c3a26c84fa68d81235d078208bc
0cb422afc9b5409dbdc542e32e32d01e,1.270407,965598a17b624a0f9bb1cd58595458a6
a72d6ed397c64fa7ad1aeb46a417fa4e,1.2694411,8a77dc665d8b4d95a0b1113522f7e9c3
0b0ee45e830245ffa3ce101af6a1a750,1.2642175,855b3971c4a147cfb9a7c281fa6b915e
9c74b02f802b41bab45bd626251e1d88,1.2583132,4b748d6624144214b3d8a80b37aabde6
006744853c1a4bfd9d39aea6556c7be3,1.2576407,c0cb721b56f240dabf7f464e453ef72e
374f3a07f645432ca97d2116e61d6fc6,1.2538545,0472051dc57d43f8b9dd08df475fc4a3
4b39ba0bb2e54f72bf6cc4c7832b3841,1.2523783,fb709e29755b44988bb252c87a2ce2f3
cbd8f182af0646f2a5d514de46872f05,1.2482038,a25b08e008114c9ca0266ce3e55d82bb
477b5f953efb42e6a18e9428c69b0fa6,1.2452501,ad2b6fb945714e6792c17bd49a1066e0
4bb93a70efe949939c13ce6a18678093,1.2376574,77a8b27acb0e4600bb6ff974eabc269c
95efaf80178b4a519dbf8769d415c000,1.2359775,e492ff7fecf046a4948c5ba5631cdefe
c244f9298eca46bebe8382249b3a300b,1.2305274,e336d113184c4ebdbad7aa2b6ec64640
0428fe3094fc415e8fa4599480d6b434,1.2250717,17cc6768c9d14388b7455fea0060b62c
8779ed6ba8014232ae6caf2ff9ef4317,1.2237072,156f393f7ca046299e09d05464afa056
a5d2be317fc24e528df576140c0a3849,1.219101,1543a2f94aa74008914301874d98f0f5
bcb1b70968a74d41b4f3b9dc27129974,1.2181017,b050e9e1ef5946c297a34dda98d8f476
299ada2bc5ef4534ad5e0b1b7d10e457,1.2164924,e02ad4f63c8444b79a7a56fb23a4e0f1
9555747543024d518645fa84d0dbac94,1.2160969,369fe18b94f54c98b554fd22b4a3b50b
4dbe9a58e3cb490eab62a2bab47d13eb,1.2147847,e27d9425c912446e947fe53c4a757375
7c44128ff20b427f8ee22047fba9882b,1.2140508,1f8c0f02984e4139bf8043e57497fdb2
33d76c41516a4e5aa8c5b3b16cc6c6f7,1.2078807,e7d6747e8c8b4ebcb665e232240daf17
2b1ae0f0956e475c80e1ba5ca01abe84,1.2066064,b4150337314e40fb9e3ebb24514504a3
7e41c6ad9fe846239eb8cdf3a0a3569e,1.2057214,9303b9f7f4984b2dac8aeba8c8da8ef6
ac99786a858b4fa2a4aab5dcdd49d652,1.2013195,6a122ce1702646db918266228d48bd08
37f240104b2040c4a8bedd933b90684e,1.2002087,d4cd0b56b6f54e08aec8ebfdb6122c5c
16242654caa64a669f249360ac629e5a,1.1891376,3be388c9ab614bceb086c19f70df23c2
b32a35611f6b4eef9cfd102e5e72766a,1.1876065,b2be859ca8f24cda86821d5383edbc18
2b87269c561444308fce933186cf6042,1.1804249,0ebc441d25664c91adad96b570270f07
34bf626d6a87427281f80c0938fe0278,1.1802227,7ce06191f1114b4c8a00609f6867761f
6c8cdd6141244ba1b62fee70292cc68a,1.1756462,b4150337314e40fb9e3ebb24514504a3
d8c0f66ffaf94373b23b46444c5acb4f,1.1742604,156f393f7ca046299e09d05464afa056
a3b8ab612b544a76bfa18fd8d3c06621,1.1719594,d79afb377f5349a69830b2b4c7cfefcb
73ef58ddfcb54d09ac1737fdccd62d07,1.1717856,9e304a9bbc7b4c22af8025fc93757357
50d0942bfc7540f2b61af337707d303b,1.171315,4430d47e30904eab969c1baebca184c0
b7e671bfae63423bab3fb47c46a0b0b9,1.168866,8a77dc665d8b4d95a0b1113522f7e9c3
af70750bd219415e93fc6c35e802091d,1.1686591,903360099fb644b6b88c6edac88eecb2
57be916f4b9f449e85faa3e690b60115,1.165859,678725f8b914453fbc1029b7c1bc0879
5fa7699fd07e48f29a259e9b1044fab6,1.1618865,d4cd0b56b6f54e08aec8ebfdb6122c5c
335322101aa0491c89fbabfb87c21ad8,1.1592793,9ff95d23c3284d31ba5e398afa520649
7986e60543204582ac542d56eef7cda9,1.155661,9303b9f7f4984b2dac8aeba8c8da8ef6
960fbf15535f437db3b7e4614367c633,1.1520662,e96aa0967ab94368b381354e03dc40ad
6cfe829d301f463ba1bc66d1c8087b0c,1.1489751,e25b9d9944cb4d7197efb8ffc4ff57a1
7119bcd6ffec46a3b428819c202e431e,1.1477613,257aed6ca7a44f1cb5c664beb1be527b
924127ab124d40edaac3616675e82655,1.1465786,bd35571850644321b86ce4fae286ce7d
0d0b25a05a4148d2b15c4f2ac11010e6,1.1450007,b050e9e1ef5946c297a34dda98d8f476
89d4dbe124c14550a38f6790a02abf01,1.1433313,1fde4c9a01f84c349461083b6d0ba9ed
0b7bef4f00bf42b0ac6d5e824b04daa3,1.1416804,903360099fb644b6b88c6edac88eecb2
600602c8b38d4fe293a8b89ca3c4b7a6,1.1416601,d0a840820172465f83c8480d571e7b71
425fbf4deffd4fa183bfa210c296d087,1.1410962,d42996c2b67443fd9b73bba7641d4f77
824e34ffddf447618c176cfb2577eb45,1.14082,965598a17b624a0f9bb1cd58595458a6
b4a8d87a40804af0ba2290010e25deb5,1.135862,21b1ded02d7b42618592187e287835a3
9644dd0795c64946bd689d24d80536a4,1.1294523,a6a551a308b9442f947ea0608ae2c3fb
b9e0a43c19a04981af4a6dbf15166196,1.1281215,aa2d7a3a535243189492d4ce8e79c049
7409ac4ac3c944aca7a9965f2568766e,1.1194835,5971501b0e8b4ef5b203c3985d7f5e88
72679574292b4dcba4cd8bf82996bc5f,1.1179159,64f1d63a671d441d9663a783f632f794
