27ac7ea2481844079ce6ab849edc3901,5.3073616,526ab7eda50e4a239d03ad505832d61d
9c0fbba28fa24de2a7d3b5fff53b8ef6,5.306413,34b71675a1ae442395b6eb1f3eda23df
a3d947b7e3e3451bb473b1b5e22cca51,5.298418,ad2b6fb945714e6792c17bd49a1066e0
9e428df718b04a159edebe604bf4ab3f,5.2945766,c8b9a0ac7c214a449c434aabdf6ef770
17f9d21a0f2849cd89f1718c3052e82f,5.2746215,d79afb377f5349a69830b2b4c7cfefcb
57dfde028e58407980d373eb21be8e36,5.259594,965598a17b624a0f9bb1cd58595458a6
fccd86bf84054e46a65b37bb8808da7c,5.257538,e492ff7fecf046a4948c5ba5631cdefe
632f27bc9e4b4d3b84108ebd02d27c77,5.2415338,19c9ac7b84df472c85ed6cf5a05fbbc6
fc06ca8216b146f1811dbd89c4518c42,5.2412167,6a122ce1702646db918266228d48bd08
81c6d98619c8406bb519ea26c477b3b7,5.23246,d9fbe02f04a4469dac855f69ea6ad02a
4cf68d2768954335a7f7c61a045babf9,5.211871,e7d6747e8c8b4ebcb665e232240daf17
a90f7233ac774c298df91a6eeab11626,5.1760197,d42996c2b67443fd9b73bba7641d4f77
e68a3201b5e74913bc61894aae617101,5.1572714,b050e9e1ef5946c297a34dda98d8f476
78df036c4e104457afcdf7598e9ce958,5.1480947,f615619defc4402b82845090c238e597
4a5a47f40e9b42f5af28b197d3e59ef7,5.132618,3be388c9ab614bceb086c19f70df23c2
f5abb68eab244fe38e79be186719a8d8,5.1106625,369fe18b94f54c98b554fd22b4a3b50b
302f7c4fe5f346b7b6f4c5850ccea290,5.086639,d576e334105247369362b05a375e88cd
671397532db64b2a86a8e790655fde58,5.0815897,80948e17b5694599919e1502bfcc08f3
1068628f10b7400aa4e87b04d24fd803,5.0728793,3257035cc77946d98bdc09e2fdd5cdae
ba0c12af5b1c4fe6ae766bf417e6498c,5.016841,1af4472b38cc4304841b2f1720075c9d
f7968b9dc2674ffd888bfbc7a86342d6,5.0116715,1543a2f94aa74008914301874d98f0f5
0d4e1854d2f24a18acc550c6afc2fda2,4.990371,0f9cc12519eb4872af7be7fe49e19f59
22a3289b29c9411cb2777c5cd4b454ab,4.948325,ecdae9f36c6a437ea72739febbf1c89c
4c35694f60f94daa9e2cb35e66d8031f,4.9146624,f11f1682b5924181b047d757d3e20964
551ec133b10e448a939d6f857cf1dc17,4.891846,0ebc441d25664c91adad96b570270f07
5b2c1e575e8a46daaedcab661b62235f,4.874027,34b71675a1ae442395b6eb1f3eda23df
9894b55999bc4793bee78babf6df12bd,4.8512096,09fc9f38fbbb4bfaa1c979ac9cc43f0b
e163e00abbda4bc5adec2f85871b7c88,4.844284,5a73e0a5c757410eb0928feed7b151c8
0c553973fbe042a7af2110e0a2fcdddd,4.8286977,bd35571850644321b86ce4fae286ce7d
51ece51608b24f22b0e8d026f5e403b3,4.8281,983940e0b12e4186a281c36de657406e
8058721caad34d58a7ddae70e71c3f9e,4.8240223,c9e2e76e631c4d0a8013d90892350e06
e919ef1fffb2496894c9769d7ce9aacc,4.82363,8f285540a9394706bd6ec6cda46c5058
06cec2d499d345bc9c033032d765acb3,4.8033185,779d7c2bad1940c8a861451964e1ce01
c8e075e8f30e4586ac075d59d5be938d,4.7757206,fb709e29755b44988bb252c87a2ce2f3
54cad1d39001470bae1e14fe0e58f061,4.746133,cc21026ff0d541909df56c5618d28518
565907298304458f80b2f4504ee3473f,4.745479,82b01998353e4141a7613fdc96d7b600
06dc42ee4aa4438a91f2d88754ad84cb,4.7439795,650afb6a1d054e59904a1b796552eb04
24156e9d41404d568c7e22931d2631a3,4.720454,d79afb377f5349a69830b2b4c7cfefcb
587c1d4811034d7d8e3ccdb4af7ddbe1,4.7120547,e25b9d9944cb4d7197efb8ffc4ff57a1
3555001842e549e3b0aa8f30dcd11e0e,4.6874695,cd60a0fcac24465a880af7d8f921dd68
50be6a3978ef4b168a8256cb53fa7afb,4.6742544,1f8c0f02984e4139bf8043e57497fdb2
b98768914d8d4eaebb4632fefbad06aa,4.64081,89e43b092c844b5886a93091a22c894a
9d11c4d6d3fd48a6886629be4969f055,4.5986137,a0fe3cd34e474c3b90662ce8ef1fcac6
cbd8f182af0646f2a5d514de46872f05,4.59851,a25b08e008114c9ca0266ce3e55d82bb
1fed8f37e5d44fa599aedccef449767a,4.5946636,bab3bdc133384798b558f8fb6466a7fa
de7e2ebef31a43768b57de371f2631aa,4.5792637,057164cf4aab45ebbefef3409359cfb1
93804e9078864c70b27336ff52724af8,4.529647,92d5da561f5a41bf929f3555a74cd653
04fa52d782e34f0698238fc47401ee94,4.5181584,965598a17b624a0f9bb1cd58595458a6
da548115b6564ca69d846f3ea8615b6e,4.511942,e96aa0967ab94368b381354e03dc40ad
9d68d4254983475b9feb48e30494c9ae,4.5088043,66b0c8a58f444ea0aec34d9403b88a49
3eb1fed1bfea482687c433b63ad56eda,4.478236,efdf40eee13d409c9955e5b84e4408f6
e248745a536e4547b843917beb8bc3ea,4.4672127,cc21026ff0d541909df56c5618d28518
e938fc1d26e5456ba78f78d9f8514816,4.4600644,b25fe3b79f714d38b3fc53e39fd84d36
8ffbcfeb411843b2bd6e513ae284b232,4.454027,00f45d57fd3c448d8cfdf3185ebae894
62550b8ddf604cfba4e092fbead3bc1f,4.4472322,34b71675a1ae442395b6eb1f3eda23df
dd0e1c93929b4f4d8ade4c3f39aa91e2,4.432394,e02ad4f63c8444b79a7a56fb23a4e0f1
0f3dc35d3b4a40e79c0af54b9b3d1f66,4.425028,fb709e29755b44988bb252c87a2ce2f3
7f38510693a9428bbcd86009bb013321,4.4220943,6c8a24653ef04f559b88e0f27c0df63a
554e702a075743a499899b99b73eea46,4.418139,66b0c8a58f444ea0aec34d9403b88a49
84350503e37143fc8548ffcbd24070b0,4.4158535,c26f5e7dcc8149f18f3d719bba9ae717
f99339dff24a46dea0ac6862299d7024,4.3828034,1cbfb22f84454b1fb821b602e3ad11f8
bf3d001275754cb9b2c48df805901d9d,4.374507,f615619defc4402b82845090c238e597
78b24e025ac34eca9b613f65bcba2f33,4.3713284,b7ef0a61de0e4adf9688b2c525c9ad09
2662ae81f6a6414cae732c72ef71a9a1,4.366185,efdf40eee13d409c9955e5b84e4408f6
55c82489e50948b39c0f1bfe5fbf408e,4.360373,89597084b19c4902b073a2c6c6622456
3c1c6d5089844fbe90e18a5fdab3bee4,4.3467603,8a77dc665d8b4d95a0b1113522f7e9c3
d2b5f8ef9a8a42058f879a4e41d8d02c,4.3298836,b050e9e1ef5946c297a34dda98d8f476
a290060554d143b285db3be94eac099f,4.323762,a1d8cb16dafd4126922f985021e93631
94e15698eca449a99528bcd1d437335a,4.3122387,00f45d57fd3c448d8cfdf3185ebae894
0f94bc21c14143a9aa839de2e99bdecd,4.3103404,7ce06191f1114b4c8a00609f6867761f
a2c99cf18b24478a838bc5837a75721f,4.302861,d4cd0b56b6f54e08aec8ebfdb6122c5c
4a79ee95c2f94e6fb182632a2357e449,4.230133,a0fe3cd34e474c3b90662ce8ef1fcac6
cdb476218b73426a840ec0a8868020bd,4.1989617,d9fbe02f04a4469dac855f69ea6ad02a
35129a42bebe41de95138c15b348926d,4.197153,7ac9c94011924c09b47f9640211885a2
8315c41aab974f618fe59e445d7e6543,4.159805,b2be859ca8f24cda86821d5383edbc18
7a18d92954ca495a937856ac7ea4d263,4.155015,564a84b1b830407e811bcfc7fd086a6f
b7ebc3098f284cdc8a70c21862a74b00,4.1509237,73e7e41e8db447c09cb2363d76556c64
90f24532a2864b7aabfcb8e5d5dbce72,4.112986,46ba0b979a664c7cb0c315c4cde6ac86
25bc48c919b24aac818d3ddc47d461c3,4.109176,19c9ac7b84df472c85ed6cf5a05fbbc6
1ba49dc7eaca42cc9df60f6a9a04f11a,4.0940866,983940e0b12e4186a281c36de657406e
c2732f3b888345afb3c5116a10cd9896,4.087702,e27d9425c912446e947fe53c4a757375
c67c378aa42248cfab4b61e502027a8c,4.08655,9e304a9bbc7b4c22af8025fc93757357
4b82d1239c3f47488e057d0f3898204e,4.0856047,95fbc6ed8bfd43c1a6bcf676e26e7f8a
253d404216244e3e8c298eef54b7424a,4.082611,d74f6e7abeb84eedb9923dadb62f45f0
1c0be8da9cdf4be8973e0cd18f5f8ebe,4.0793266,779d7c2bad1940c8a861451964e1ce01
744af08539fd44678fb92fe2cd3adfbd,4.07576,acee70abee2841c9b67b95e9ed079647
5ad95d0217fa4cccb9c2c7428bffd1f7,4.0737996,8aadcf7251724cc6858dc0db44abebe3
8a58d56cfe3a46549a16ce3a0f3daf0e,4.068172,bd35571850644321b86ce4fae286ce7d
6983a79417f9490ca7534cc0b9e72978,4.028844,4b748d6624144214b3d8a80b37aabde6
7cb075d8031f47dfb9a6b37840756bcf,4.00406,b25fe3b79f714d38b3fc53e39fd84d36
b50583d5d6494691a33b4cc22373d8b5,3.9861841,e02ad4f63c8444b79a7a56fb23a4e0f1
c8aebab05e9d4c7e8a5e4875c217263d,3.966248,e7d6747e8c8b4ebcb665e232240daf17
861d015f426f45d6bd869c91fb7aed57,3.9586754,eaca056cec224a30aaaed30c39f644c2
6f70eedb7ac1471a9d9cc5ba1a8f274b,3.9569538,4ad7e2502210436f9ca5735fdf7e50c3
b2bfb37b3dd54bf0b7653b3c280b2b08,3.937476,c8b9a0ac7c214a449c434aabdf6ef770
c0e4b6d0b4ac4f978868636d7675e345,3.9327986,e456afdf95e643dd926249fec4d68753
c75f0da05246416084af6447931742bb,3.9254878,650afb6a1d054e59904a1b796552eb04
37f240104b2040c4a8bedd933b90684e,3.916826,d4cd0b56b6f54e08aec8ebfdb6122c5c
d060627e97d244e99da1e44ccf7d4a91,3.9138381,5a26ae7959494fef99542e9b2004fd11
06706b7f76a3492e8e814546d9bcefab,3.9072192,d981f2c67f764e0c84af125b563958e9
d41cd804abf94f759a1f7e6da3cc6758,3.9040778,e456afdf95e643dd926249fec4d68753
21aae632c1bf454196e14809b781c9e2,3.891105,6b9b2c8f0a874bb8b6691aca6bc49565
26463e5a5b3b4b8abdc0a436268a93cb,3.88343,77ac5eb4b3054ca68e2b0dcbd5473fd1
4fb27ec50c5a44b9a81d230f845e3047,3.8682015,75b0bd2240a54f6fb45bf95ca43ab5e6
e746e83fb0634ed3b81c10391e2d74e8,3.8674169,ff218cc7835d4b5ba0de22792319050a
7c890f402f38475d942c1190be3ab2a8,3.8583388,77a8b27acb0e4600bb6ff974eabc269c
06b4425d4dcb4aaaafb52063bd3af473,3.8513494,a6a551a308b9442f947ea0608ae2c3fb
35280441301148638fc4b59eb169c802,3.8448095,aa2d7a3a535243189492d4ce8e79c049
82ab65484b6d475d88c52a748a8072b7,3.8327203,e9f055a212cd4e5e8601228c37713f35
321ad870fb8943ddb55d46439d2912e0,3.7937536,1fde4c9a01f84c349461083b6d0ba9ed
559208bd6fe2488081a623b7a9d92f31,3.783834,77ac5eb4b3054ca68e2b0dcbd5473fd1
e42fa7d6b7134c18be1ea6c41a504057,3.779667,650afb6a1d054e59904a1b796552eb04
650d5c180a444d6f9e8b7d0e2bac56f2,3.775193,9e304a9bbc7b4c22af8025fc93757357
07d706541ba64a5a860673ea0aff78bb,3.7713842,3b13d134762445cebcdbb02b484db77b
d23da11a51a94f54a9acb157cbe7056b,3.7609446,27eee82d7fb94b9b8b60bd3101187496
6fe5e86e29684922a7b66985a0abbe4d,3.7418168,c8b9a0ac7c214a449c434aabdf6ef770
98f802980f7641f39a841cd8697c5ea8,3.7305665,9170e0bb8fe44b309f83293808d871fe
d1a53e6e1d6b423e8bc3fb6a7986a87e,3.7185726,b2be859ca8f24cda86821d5383edbc18
a5d7fc13c59d4aef8d24e5d15dfc363d,3.699975,4d708e5878784386a42c2f436d2d60f0
266d75addc654d52968c8c67300f73bb,3.6982975,e5692bd498004d32934fbaa05af2120d
9ebe890cdbad44f1936503311aa8efac,3.6915445,d79afb377f5349a69830b2b4c7cfefcb
e152a0f89fe0446f998c519058feabc5,3.6863031,a0fe3cd34e474c3b90662ce8ef1fcac6
bfd311fb1c224274b98d99f84e3cf150,3.6693187,d42996c2b67443fd9b73bba7641d4f77
3cbe7ad4fbe64e83876d9c85f91a8237,3.6692746,d4cd0b56b6f54e08aec8ebfdb6122c5c
7149705cc0f243f3877d976946fcba4e,3.667975,cd60a0fcac24465a880af7d8f921dd68
1db04d4304ab44b5a063f18b9037c0da,3.6416912,02cf82700b4f4773af3a14ad8eaa5270
0affea27dfd242bda2130ad14ef28bb9,3.6270256,903360099fb644b6b88c6edac88eecb2
2c5bf4d606bc4435af0045f6c269d043,3.6221828,7ab29c5e2f05481d8a69cc479a764ee8
211bbe2f818640a39e55304483f7aee1,3.620418,691a538d2372403fad2b919b48ff5f85
a5188ae3f8ef46e7848bf70945078768,3.6202216,21b1ded02d7b42618592187e287835a3
42ce4e0d59764cd5a98455e34790c44c,3.614695,a6a551a308b9442f947ea0608ae2c3fb
10ec284856b64b33a3f1095d708227c6,3.613451,f5a6222612ef406b8f02aef87e08c476
1c72a6a5b70a4bf08702aba29a63ead5,3.6097114,650afb6a1d054e59904a1b796552eb04
ac99786a858b4fa2a4aab5dcdd49d652,3.6030436,6a122ce1702646db918266228d48bd08
faed47ec537c4a70b2396638df56d71d,3.5709488,17cc6768c9d14388b7455fea0060b62c
4a1eda64c5a74dc59c1ca7cc15a429dc,3.5688515,7ce06191f1114b4c8a00609f6867761f
bfa67f429e414493a7306f4ad2e21550,3.5047102,1f8c0f02984e4139bf8043e57497fdb2
2a15a6ed7e29403295f571a40fbf5895,3.4992464,e492ff7fecf046a4948c5ba5631cdefe
21b8e136ec834f4cb7c6232d8a8ebb52,3.4730604,e7d6747e8c8b4ebcb665e232240daf17
55af16e0058942008349107e8a2e1845,3.47025,d4cd0b56b6f54e08aec8ebfdb6122c5c
705398996d6440bd986d3dfa47bb583a,3.4679635,3be388c9ab614bceb086c19f70df23c2
472240e1b5e84fdc9e2c3dc8c4ad8435,3.467431,e96aa0967ab94368b381354e03dc40ad
915862b474ab4f229d4311709b20bd58,3.466178,6d3c42356e3b459c919e3129ff192ac4
eed22afb847c47abb46b07ec48d1b679,3.4521163,c26f5e7dcc8149f18f3d719bba9ae717
646d3b40f16d41d0952ee2bf74fff6b3,3.448249,eb513691b7a04d31ab1bc50bf343447b
acb93c3b67cb4fc8bf222a8468b2b6ed,3.4246497,64f1d63a671d441d9663a783f632f794
b1c2cf26538045169885251ae1a1100c,3.4193573,7ac9c94011924c09b47f9640211885a2
59ad0e42bca44e7c95b0aeb6bc5ca7dd,3.4034994,a585d23fe43f459ba86ac15645af77ff
10edc8c73a904e63bc4317abfd0d7213,3.3967905,66b0c8a58f444ea0aec34d9403b88a49
4d211e99c4d0455980e9ab87c212c2d5,3.3960454,2a9658410614443d8a27ef174f61d6e8
e3ead164dcbf45f98cbf23bb77a3d989,3.39513,64fa5ce839ef406b9bc8a1b2f05094c7
6f19ee43f25e4a01adfde430ceb68864,3.394584,9303b9f7f4984b2dac8aeba8c8da8ef6
65fdb46393a34ac699da17059ebaa6cc,3.389973,f9fae977af2c4f35b29400f31267e170
7dba9b481a53475cb2f9bb524154fa97,3.3879457,75b0bd2240a54f6fb45bf95ca43ab5e6
b34eaaea52614dfe82c2df09e4121948,3.3872845,8a77dc665d8b4d95a0b1113522f7e9c3
237d880c4172486781ba355b82ab8600,3.3837755,e96aa0967ab94368b381354e03dc40ad
aba310b256004f63a3f3225cc1b813dc,3.3782015,4ad7e2502210436f9ca5735fdf7e50c3
d723c3032ecb44e187744c460cd06e8b,3.3700304,00f45d57fd3c448d8cfdf3185ebae894
ad5f2cd68d6c448ba9532ff7665af2c1,3.363162,1b4e143cfc1648a5b877d7445446366a
8aaa8f372a5346a59b85061f27d9ffc9,3.363025,b4150337314e40fb9e3ebb24514504a3
2f2c1d07f46c48cc9afd407c79405b1a,3.3620803,7c1e02f3ab614e539ac901e5cd3c92d8
3df61db7681f47ecbe9f92df83b36e59,3.361339,bd35571850644321b86ce4fae286ce7d
16242654caa64a669f249360ac629e5a,3.3580456,3be388c9ab614bceb086c19f70df23c2
66c69be4b87942098f652198c91df0bd,3.3489609,77ac5eb4b3054ca68e2b0dcbd5473fd1
0c915913c66d40f6b77e2491b30dfc9c,3.3430562,a0fe3cd34e474c3b90662ce8ef1fcac6
a16486024d12452a9c7a4d88c7fc5efa,3.3310778,6c74bedaa406493a99988c5b8a47b704
55f81e8022ee42b893d99d17d99a3f32,3.3226671,0302e7dde9074dddbbbdf85e9be57901
4ef4c104173e4986b5ea7a85d28d9330,3.3202305,983940e0b12e4186a281c36de657406e
dfd4d092c16c4fbca7e9aac5e15806c4,3.3143034,1cbfb22f84454b1fb821b602e3ad11f8
52acdc11a8df4558867635630b69348c,3.3091464,74e7db4222ca4a20811199afafa346a7
d3b55aa1a6b041cbadb5fc0139fd8cac,3.3021398,e456afdf95e643dd926249fec4d68753
af18a5f9a5aa45a191a99b4792b127c5,3.3000078,78b600dd53854b018f87267d268b7b1a
b2e0675fdf93468a8fe7f4992e5ac02e,3.2880292,a1d8cb16dafd4126922f985021e93631
38407a6caf584c85afd497d9bcadcef7,3.2631829,75b0bd2240a54f6fb45bf95ca43ab5e6
96bcfa53901a41dfa438964a0688e82d,3.2597759,88dc23909eb4415aa39b96cc3a4c2926
3fa1b0de6d4c416189e62ee40264edd1,3.2540317,e27d9425c912446e947fe53c4a757375
dea0770945c6460c8082a2fa1e710ccc,3.2436643,74e7db4222ca4a20811199afafa346a7
85775741207d4d1ebf2ddd8ec7d58102,3.2379885,80921378de2b4cd3a14d449688d8b079
85fe4ea28be0476fb41585de18435d94,3.230898,8a77dc665d8b4d95a0b1113522f7e9c3
780486c1076b4c48a2e7b01053d328cf,3.215172,46bfd7af0ed6491fa621350963d11e35
dcd792ee5ed44c18908c70bc295d64d1,3.214085,6a122ce1702646db918266228d48bd08
046c13f855904119983f73a0bdc77a34,3.2085989,9014beae94cf4f648e1663c8d5ec6803
c40beffa8f0d4679bafb1eac1d38bd5b,3.1942968,75b0bd2240a54f6fb45bf95ca43ab5e6
b781fac256574439bea7cc655923fd3a,3.1931438,f11f1682b5924181b047d757d3e20964
7d72deccbd444c5bb9b43e3a6c75f5a5,3.188172,e52a528036014db0a7bd54b99a310fe8
9d2b582dd0f84326a537a91a57caab4c,3.1866097,d79afb377f5349a69830b2b4c7cfefcb
1d6f4b84093244e6915c8d2b03d11912,3.1857328,bade01bd83ec4b6786fd8c867ca7a090
41fab89a8af342e5835f50c62da3910a,3.1817758,1af4472b38cc4304841b2f1720075c9d
24f0ffec89c94e20bd898e051adcbf79,3.1763427,d27cfea4da8f445fb4e3c55e53c6482c
a2adf2cbae1441e3a30cb0ce1658be8f,3.1658084,c26f5e7dcc8149f18f3d719bba9ae717
5f47f156e8204f808cef8696d1f8920a,3.1657178,5a68e05acea4434ba08e17e1fff00057
c896b42105de4a53836bb12899fe2cdf,3.1571774,19c9ac7b84df472c85ed6cf5a05fbbc6
adcb28bfb3334cf0938efac96e34354d,3.1523495,c88be17376104f999b914a91aebf7220
2e9806470e994a85904d3521b5fddaa6,3.1491804,5a26ae7959494fef99542e9b2004fd11
390b32b86ff0424dbb5e9e0d988dd09c,3.1474028,9303b9f7f4984b2dac8aeba8c8da8ef6
d61fa8f9c09d4aef95f64f941a957c96,3.1341643,640f3bd184b7425fb22cc7773b8b2244
a48cffbae43148f292d3a78837fbd4ca,3.1282086,efdf40eee13d409c9955e5b84e4408f6
64f28ab73b654d0399810c11e2dc615f,3.1206582,7ce06191f1114b4c8a00609f6867761f
9f0c4fc689014714bc3604b21f1a694c,3.118485,6aaae524573f477f8fdef0b83787cbee
7243a107cca54629976980cef4591fb0,3.1172757,1b4e143cfc1648a5b877d7445446366a
46a274267ab54ead8270c0e79ff16753,3.1169605,5a26ae7959494fef99542e9b2004fd11
173d2968abb140d2bd3ad182500686c2,3.102651,d443e0c5017d48d1b3f86bf4da959ed5
4bb93a70efe949939c13ce6a18678093,3.0996206,77a8b27acb0e4600bb6ff974eabc269c
f40346321e624c7caf2e7586b7254203,3.0976334,2425086d8eaf44d2a9519f0e4e6b289a
5df9b0803cc442b68e59b21fe5955092,3.095934,e25b9d9944cb4d7197efb8ffc4ff57a1
73816ea484544387b7c1014e6b97b187,3.090158,0f9cc12519eb4872af7be7fe49e19f59
6c846ec45b5646b6b0d1dfce66fb8328,3.0871553,1cbfb22f84454b1fb821b602e3ad11f8
b5712ebb3754407989fd548033fcc3d3,3.0716772,e492ff7fecf046a4948c5ba5631cdefe
d8b0fd7f373b467f8a214ebf710b5469,3.0670426,89e43b092c844b5886a93091a22c894a
4d8700f8f8b3476899b9e140d2b572ea,3.0633698,e492ff7fecf046a4948c5ba5631cdefe
b89108d9803648fab3137eb2d150c208,3.061836,d27cfea4da8f445fb4e3c55e53c6482c
9aa12e538d0c4d89ab849afde0b92d65,3.0606284,c88be17376104f999b914a91aebf7220
dcd4e8a77e0c47f4bfeaedc8b8dfc397,3.0592034,bade01bd83ec4b6786fd8c867ca7a090
f5a783856a7f4d3ba8c3f2c29428c454,3.0342462,5a26ae7959494fef99542e9b2004fd11
7b77d3c7e5fe4d2abc10ed7f00ad4e1f,3.0340943,ec281224f8ee419ebde676f291672aea
be9ab7f3be354f5c90bd15df7006776d,2.9999695,02cf82700b4f4773af3a14ad8eaa5270
41f9870b0da34d88a3e68dd195a3e474,2.9970112,27eee82d7fb94b9b8b60bd3101187496
80a892b08d854ed7ba82af259da76154,2.9963677,156f393f7ca046299e09d05464afa056
