18eaa3f481614cfc945c16f2cbb757fe,3.6040316,6542f58c143446f280e88a6375ccf79a
8d0f508b17b140db934bc95a70c06411,3.6015644,78b600dd53854b018f87267d268b7b1a
42096f8107c945a1a2cb7d0c4ba65a75,3.5900397,faaac88748714ce8a99413b952a1dac8
fcd13888ea3d4c2cba9cdbf3a7d2bbdd,3.5891824,b2be859ca8f24cda86821d5383edbc18
f1015462e69f41ea9a9c663ae07f13fd,3.5885427,ad2109663af04c549385cd2ab9b3283b
d5491c8b5caa42bfbce7ed937032b28b,3.5854065,46ba0b979a664c7cb0c315c4cde6ac86
5b6f7847212340cfb461967cbfd411f6,3.557654,0f9cc12519eb4872af7be7fe49e19f59
65985829f37342a3b2560fd757d02169,3.555319,19c9ac7b84df472c85ed6cf5a05fbbc6
71134a9c69f44b489217b6a7661eeb5d,3.5507581,ed9b10a2879742628fce003076ef9024
24f0ffec89c94e20bd898e051adcbf79,3.550311,d27cfea4da8f445fb4e3c55e53c6482c
454132982ecd4d5e9e6ed9c9e33f3433,3.536152,257aed6ca7a44f1cb5c664beb1be527b
e349c885e3cf4b12898ea2f38cccf188,3.5359802,f615619defc4402b82845090c238e597
a40e1b69ce604c8198c2de59ad0c8b93,3.5323255,7c1e02f3ab614e539ac901e5cd3c92d8
d7f295b3018e494d84b29f498ac03fa5,3.5278585,46bfd7af0ed6491fa621350963d11e35
ac23b811505944319414d3f59b4b90ef,3.524241,01690d9b08164fcabd5bf0819754f71f
b0428ae75a7d474bbf2e2f440fab50e9,3.5240355,e492ff7fecf046a4948c5ba5631cdefe
a9b2741eb1ab4c8bab6bec840430968c,3.5221496,02cf82700b4f4773af3a14ad8eaa5270
90d603d31e104c02a43e18ee6dfe41d8,3.513798,e492ff7fecf046a4948c5ba5631cdefe
18200ac0950d44d7af9f61b8b1f6467c,3.5123136,ec281224f8ee419ebde676f291672aea
590ea703d6da42979db4f6cf3ec882f4,3.5081584,1c97c72e076f40fcadb22b17e71beed1
b1574b190fd242e9a0cf3b489caa91e4,3.5032105,75b0bd2240a54f6fb45bf95ca43ab5e6
f2210503df2e4ed297faefd9a1152e2c,3.5027294,8f761e1117754656ac86a3a25f241cd7
010b4030f3e24d059d9e4d37cbd1963a,3.4936883,66b0c8a58f444ea0aec34d9403b88a49
6770b085f8cf47ee9a162fa8fbac551b,3.4921017,369fe18b94f54c98b554fd22b4a3b50b
f825d91f98ed4b9fbffdd2f5bcea698a,3.4913702,d79afb377f5349a69830b2b4c7cfefcb
5be3fd711b704af39312fd1561b95353,3.4872365,9170e0bb8fe44b309f83293808d871fe
7b5270f3124740838e60c375f3003665,3.4545262,691acac4a54d450697afb2c2dc4fca09
c7d1e88369c14b5bbfe40bbbe31311ae,3.4491045,cd60a0fcac24465a880af7d8f921dd68
53ad9b6f270d43beaa19337b588c1e60,3.4480386,1543a2f94aa74008914301874d98f0f5
96a715a174b74274ad9ad1ca752169f8,3.4468436,6c8a24653ef04f559b88e0f27c0df63a
a8117ce7b13549fc829e0bf1a9330dc9,3.4280696,fe6ace599de44aa19b1773dad3658fee
74ee886c358c466b93e307e28af9d52e,3.4244783,7cd1db4b50dd41e6b2f3dd15fcab3b89
a0e3b8c54d2747bf93d30efbd15a8fb1,3.4234962,4a4eb12a639346b5a00557d54b51fe51
8d93adac5fe7477a99015ec9ef32330a,3.4077206,dc58564d0c8540bea4f3e2e3696deae8
cde31d7f76684d62b17e619c0f1e98d1,3.3993714,b8ca3b6144cd48208caae952e096e7ae
0f4e625476a041c88fade20efb2eabcb,3.3848457,64f1d63a671d441d9663a783f632f794
ef33ab499b054efb968d7cca5bef4a31,3.3699298,c0cb721b56f240dabf7f464e453ef72e
cf4d7289a12b4ebcb7b17e8b76d82342,3.367619,ad2109663af04c549385cd2ab9b3283b
f185dd7af4814c9e83eb8e679837ee60,3.3600605,4430d47e30904eab969c1baebca184c0
ebaa88d224a746d786a5cf59845ee011,3.3564408,e27d9425c912446e947fe53c4a757375
cf7564fd313c4802adfcab226cb71a73,3.3553903,965598a17b624a0f9bb1cd58595458a6
1d9521ba2b624c7aab43f311872c1d09,3.354578,983940e0b12e4186a281c36de657406e
a306a4b51e064a1daf8766259f6f5c19,3.3529663,c8b9a0ac7c214a449c434aabdf6ef770
49929ef41ac3470388566de204f75fff,3.345015,e25b9d9944cb4d7197efb8ffc4ff57a1
b1d8d95b89ff4347aa88a86b33c0e524,3.3224647,c322b788813745e0aa7b592b4345d379
5c85caaeb0fe44b19a63bae94eb3c1b2,3.3077142,c8c201e25c0047a2ba9d9e8541ac0939
37a0d209e50848efb76d08c3f22eb3bd,3.2895432,d576e334105247369362b05a375e88cd
cadfda09774f4983a79a1c20a77a7b6e,3.2836819,678725f8b914453fbc1029b7c1bc0879
c76c69c650e64dab822589767532bc87,3.2746923,89e43b092c844b5886a93091a22c894a
29add4c6302d4386b285a8fe68153479,3.251125,c8b9a0ac7c214a449c434aabdf6ef770
2937b0fa761c4d3294bf68f522d9ab25,3.2420278,74e7db4222ca4a20811199afafa346a7
f1f565a6c118448aaf377cc5c5ec0abe,3.2411075,1d47a696eae94bd29f215a4787b27d8a
757730e7c0414b47ba2a3a52768cdb3e,3.2374709,630edd9b8f754b5dbd36cfbbd03ccb51
963dcd06789246059d5a6ecdb28e6321,3.233475,77ac5eb4b3054ca68e2b0dcbd5473fd1
5b21a17866f54dfa8e63c58219851a21,3.228644,d981f2c67f764e0c84af125b563958e9
2cd2c87b068749a492cdd369cb60ef9a,3.2208505,fb695c097d5845c282f6b30c241e8cf2
1debf605469f435a817fe50539698246,3.2175467,34b71675a1ae442395b6eb1f3eda23df
b0535812250c45b497a6bad12645aca1,3.2138417,2a9658410614443d8a27ef174f61d6e8
92048547bb5d4e79856a1c872a2e018b,3.2107959,01e805bb5a1845a7addf86fe9bc8d814
afb3f7ad74ad422c8162326a9647de92,3.2095485,73e7e41e8db447c09cb2363d76556c64
d37d23786d3f4e90977fbe2a3e5be556,3.2047474,85e7ea30890b456084b8e85c299c8649
0f23167585384e62970cf34d4092c7a7,3.1897032,e52a528036014db0a7bd54b99a310fe8
3e3a44c2636246edb0f9c1d8f041d873,3.1792228,650afb6a1d054e59904a1b796552eb04
f7d52b90e2e24549bfaa50d46ded3176,3.1786115,9303b9f7f4984b2dac8aeba8c8da8ef6
f8dc989408ab412199e89745baedbb50,3.1770418,8f285540a9394706bd6ec6cda46c5058
f1ccf2ee3c3d4cddb27a2e081d844de5,3.1752377,564a84b1b830407e811bcfc7fd086a6f
0499bd7b39be4304b273f17a516f2eaa,3.1684527,80921378de2b4cd3a14d449688d8b079
91467c6be29e4dd4bf681cc05803d081,3.1631958,c88be17376104f999b914a91aebf7220
654c2ffb9ccf4c1a9a3f865902e7b683,3.1546834,fe6ace599de44aa19b1773dad3658fee
a8a7550acecf4436939c03b7e74ec8a6,3.1543818,cb85047b65f8468aa02744c28c075dbd
587a668f01694a1e847a97f47debb81c,3.1522512,37337ebec05640b890e4b9612776c32b
0f3dc35d3b4a40e79c0af54b9b3d1f66,3.1503494,fb709e29755b44988bb252c87a2ce2f3
e152a0f89fe0446f998c519058feabc5,3.1439753,a0fe3cd34e474c3b90662ce8ef1fcac6
30c2e203d4e74967b5166f3da78fbe36,3.138688,f615619defc4402b82845090c238e597
88769fc17b0e4f3a9736d45e131659d9,3.131976,ad289d5052264f9c8bd0aaf9faace92e
e1c498af40d54c85bcea4f0ce236b966,3.1271381,d9fbe02f04a4469dac855f69ea6ad02a
42058ac0b3ff4d34b26f6d53d69b27be,3.1161466,9b22c5cdbff44bdabd48dba008e6a3b2
70c5d0168ece4f13b8553e469845fce5,3.1125064,c0cb721b56f240dabf7f464e453ef72e
c0e006372bab471897981e28cf25f546,3.1124535,d4cd0b56b6f54e08aec8ebfdb6122c5c
b0f8d38771464874a4c57aa453d842ab,3.1120787,4aa3556b2aed469584c573868193a07a
0c6306c2d9c64af7a28d5fd434ba9b19,3.1115255,6b9b2c8f0a874bb8b6691aca6bc49565
5a1096197b8648d882cdd33875519404,3.101686,ecdae9f36c6a437ea72739febbf1c89c
0727ac84c4494b248aa13d6c8ffe7225,3.0862608,4d708e5878784386a42c2f436d2d60f0
b0cc005e94e04a1da113c12dded0a882,3.0803175,691a538d2372403fad2b919b48ff5f85
a5af794012384211a60360b6b1752339,3.0785024,0f9cc12519eb4872af7be7fe49e19f59
48ac74f9b05a4b4da78a5f6497555631,3.0688884,a0fe3cd34e474c3b90662ce8ef1fcac6
d0c34b42e0ea475cbec6f473103ce609,3.0562818,e039a00eae414ebbb2205b011ac127cf
a66dab00c6184b79866a0fe90c090db0,3.0561,65664fb3aad341fab563409d91dddd2d
26b564b6bf114f2bbe987a9490e74e89,3.054282,d74f6e7abeb84eedb9923dadb62f45f0
b9927fff8eac41ac99d787e84af9c3da,3.0476184,95fbc6ed8bfd43c1a6bcf676e26e7f8a
7d741d7645a848d086367003b1d9a767,3.0406995,d27cfea4da8f445fb4e3c55e53c6482c
d940c859c01449d2acaaa7b3fdf1fbe9,3.0212114,01690d9b08164fcabd5bf0819754f71f
2d6d2f2089614469bda4b6e9b2b33678,3.0204947,bade01bd83ec4b6786fd8c867ca7a090
b25c125f6fd14177920e7f609ea6f819,3.0100489,66b0c8a58f444ea0aec34d9403b88a49
6fa96236f4904758aed745bb8a495f66,3.007967,e9f055a212cd4e5e8601228c37713f35
7a18d92954ca495a937856ac7ea4d263,3.0070713,564a84b1b830407e811bcfc7fd086a6f
8766cab3c343406587942ee9f9888671,2.9979417,74e7db4222ca4a20811199afafa346a7
33a87d7db931410abdafbba3321d5b5c,2.9857032,8db9e204b8b841df8fd94eff0888cdf7
b7e96cbc27284100ad9f3ea6005e3af7,2.9813075,34b71675a1ae442395b6eb1f3eda23df
9557a396825b49eb93cedbab96019843,2.96455,23066f7964874fd39639dbf2cb2766df
b615a0420b8b49d8a7153658ccbdd788,2.9531963,aa2d7a3a535243189492d4ce8e79c049
1e5b95e7ca1a462588131ff25c545f32,2.9467022,80921378de2b4cd3a14d449688d8b079
8de833e138ae4924a0cc47129cde2cb9,2.9460895,1216ce1ef31e4643bb1222538c206342
7d4bb63bd91a4617a40be8165b7fc9a6,2.9441168,7ac9c94011924c09b47f9640211885a2
b982c8da93db48ddbd69de9c207f2187,2.940071,ff218cc7835d4b5ba0de22792319050a
f6440ad65bcb48fc8d7fb11f5accc309,2.939319,e7d6747e8c8b4ebcb665e232240daf17
ac2d96b937b24483be886056bc0c2b67,2.937582,23066f7964874fd39639dbf2cb2766df
73ef58ddfcb54d09ac1737fdccd62d07,2.9342058,9e304a9bbc7b4c22af8025fc93757357
0077d17ffb254c86a11e301042f915e4,2.9058156,0ebc441d25664c91adad96b570270f07
312939eb59d541dfa7df51991a32d5f6,2.9043539,f615619defc4402b82845090c238e597
8c5aff69d92e4556bbd5cfdb17a74109,2.9000251,5a73e0a5c757410eb0928feed7b151c8
acc8825aa2cb4d06bd3574a6b36e6a40,2.893477,c0cb721b56f240dabf7f464e453ef72e
93ff73f78f7c4aac9aa13de5f64205cd,2.8903527,00f45d57fd3c448d8cfdf3185ebae894
335322101aa0491c89fbabfb87c21ad8,2.8836217,9ff95d23c3284d31ba5e398afa520649
dbf2f20d05034e77a9be456ee8d44377,2.883383,564a84b1b830407e811bcfc7fd086a6f
432fd48d8c1946838e62f7912527deae,2.8778577,7c1e02f3ab614e539ac901e5cd3c92d8
38d3a8b3543b4548ab16eca74b1ed293,2.8666778,46bfd7af0ed6491fa621350963d11e35
bbd851331a6a4da4b22326af57c9ea32,2.8655808,faaac88748714ce8a99413b952a1dac8
da88d4d5eaad4690bbe94a2165985050,2.8639848,01e805bb5a1845a7addf86fe9bc8d814
e578d2ca90a241bcb241e65a62648a66,2.8547947,f5a6222612ef406b8f02aef87e08c476
600602c8b38d4fe293a8b89ca3c4b7a6,2.8508432,d0a840820172465f83c8480d571e7b71
c9d40d7967754291b6d16c34879f008c,2.850225,73e7e41e8db447c09cb2363d76556c64
c3d18896ee6e422680a3435f0ca9af84,2.848775,95fbc6ed8bfd43c1a6bcf676e26e7f8a
569c47730fc949f7a3971473e07d0f6a,2.8464682,678725f8b914453fbc1029b7c1bc0879
d7c1791491584b2984bbcdbc178299f1,2.8365302,691a538d2372403fad2b919b48ff5f85
ba7add48a45e4ff8947f8a846082bf48,2.8352792,4d708e5878784386a42c2f436d2d60f0
d3d566cecb79472ab65c2a57bc6d7b6f,2.833669,7ce06191f1114b4c8a00609f6867761f
28cae44de1fa4e56a10eb13b57a78668,2.8288572,c0cb721b56f240dabf7f464e453ef72e
b5ac47314a344318be396fd6fdef8239,2.8275511,6aba5a04ef8742a39d3a61644a5f0729
e20a7ed561e1414ba269129124fa8186,2.8139946,f5a6222612ef406b8f02aef87e08c476
840de6fde47e4e64916bdd5277bcd173,2.8057132,8f761e1117754656ac86a3a25f241cd7
77303cd1aba44c3abccb823ad3006b47,2.8006785,903360099fb644b6b88c6edac88eecb2
27b747520a594968b11704d54233d20e,2.8006198,e7d6747e8c8b4ebcb665e232240daf17
98b5731fc463498f9da6bf4beeaadc1c,2.7967165,8a77dc665d8b4d95a0b1113522f7e9c3
3b9a5aa10a7d4cc9b31122f2d4258ccc,2.7949347,b25fe3b79f714d38b3fc53e39fd84d36
6730fca5ad3b4afc8715dc16caa1a2b5,2.7944946,d4cd0b56b6f54e08aec8ebfdb6122c5c
43286efab53f465da28a9d31716d392a,2.7676423,09fc9f38fbbb4bfaa1c979ac9cc43f0b
1a28f3dacbd74510b8f8f45e80348e68,2.7651386,0472051dc57d43f8b9dd08df475fc4a3
fdef09f89c644db89a91442b6889f7b0,2.7564418,f615619defc4402b82845090c238e597
7119bcd6ffec46a3b428819c202e431e,2.7505836,257aed6ca7a44f1cb5c664beb1be527b
57cb6a69463a4f248087b39af146fdc7,2.7381222,0f9cc12519eb4872af7be7fe49e19f59
850ffbbf78224a1b910a45c2ad3ab6cd,2.7340267,19c9ac7b84df472c85ed6cf5a05fbbc6
48aa588059cd4883bab6da96a75c16b9,2.733524,aa2d7a3a535243189492d4ce8e79c049
eb5fe491e3474e81865751ec9f52b3ce,2.7297122,1af4472b38cc4304841b2f1720075c9d
7e7b92ee644e42a3adc00967aa9f4cf8,2.7295222,965598a17b624a0f9bb1cd58595458a6
112c929868df4d8fa0428f2c3cf17e3d,2.7239509,ad289d5052264f9c8bd0aaf9faace92e
46d21d8ab5eb41a080233ba04192b3f6,2.723816,d576e334105247369362b05a375e88cd
6555bb324c1c434ba6f2beb761ab8f1f,2.718533,80921378de2b4cd3a14d449688d8b079
aef3a265256d49af8433aac1b85fe097,2.714785,5831f5e280be4c02a09ce4588b56d7f3
247daf33fb4d4fa993fd572025cb5166,2.7035499,d331012ecf0c40888e0ac290184f0883
05de4f46aac741bd81e6bb9133542716,2.6952965,bd2f91a9415049d980e453f94327e0ce
3bcea4af010844979851dffe0c194e96,2.6823378,0ebc441d25664c91adad96b570270f07
567cb2c4e6b4417c89be6420cffff826,2.6783988,4aa3556b2aed469584c573868193a07a
84e237a5da704cc28748ceb897b709a3,2.6701493,11ec23965d2941d0817082107996ebbb
9fa9673a6edb4e15b5f57d97a0b16037,2.639408,4aa3556b2aed469584c573868193a07a
8819510944174ce28e7b0d3e9d8c9fe3,2.6381342,691acac4a54d450697afb2c2dc4fca09
4cfe5514dcd64af29dbb1012e6e35f81,2.6243396,bab3bdc133384798b558f8fb6466a7fa
df2549937e044a9583242e2c20f87e85,2.621606,f615619defc4402b82845090c238e597
a868fa08c4994234bd1947577c34c2f6,2.6194007,b050e9e1ef5946c297a34dda98d8f476
ee6aeba966504751952213ca4d85796e,2.6102211,3b13d134762445cebcdbb02b484db77b
83be35bfce854dc48152629a9841375d,2.5943036,c88be17376104f999b914a91aebf7220
cea01bc4a1554d61a6b1a564073b4fc6,2.5935326,564a84b1b830407e811bcfc7fd086a6f
539c9a4dd3ac4de18415aae9107a2600,2.5933595,11ec23965d2941d0817082107996ebbb
8dc57aa25917490abcf294b3f73bedd6,2.584357,ad289d5052264f9c8bd0aaf9faace92e
7fea4bf4a0c24e2f84ca2e69e88529fe,2.5819855,e25b9d9944cb4d7197efb8ffc4ff57a1
96c624bf03614499b399bfbb431f5b98,2.5741994,6c74bedaa406493a99988c5b8a47b704
a9a64390a549402a87d7334ff62aa560,2.5641468,73e7e41e8db447c09cb2363d76556c64
de522abd79fd437a9ba590c4aa3aa7a1,2.5579853,a1d8cb16dafd4126922f985021e93631
0b887e10733b4259bd5c30a1c724ff50,2.556222,fb695c097d5845c282f6b30c241e8cf2
fa350c4d307c4225b43fde340c1e9c40,2.5459275,acee70abee2841c9b67b95e9ed079647
a89278348142457886434482fa366f57,2.5269902,e25b9d9944cb4d7197efb8ffc4ff57a1
234999d28bb04577a48d50f076a844a6,2.5150318,8aadcf7251724cc6858dc0db44abebe3
cf020a2f14884c16bc73b159ead104b8,2.514771,5a73e0a5c757410eb0928feed7b151c8
2af53201cad64c32bedf284dd06c1cea,2.5147467,f11f1682b5924181b047d757d3e20964
4862c9b0d8ae46eb8831a66a01eeb02f,2.5078497,b050e9e1ef5946c297a34dda98d8f476
8085782f7d76421b8468fb1e61d4fd61,2.5055084,369fe18b94f54c98b554fd22b4a3b50b
6d9fe29b75544ce6b2e1c3329771cd32,2.4934368,64fa5ce839ef406b9bc8a1b2f05094c7
c4e88a88103749f08d034998e76b6a35,2.4761236,a0fe3cd34e474c3b90662ce8ef1fcac6
34e6f332d53646d38eb22993afc64a02,2.4747066,02cf82700b4f4773af3a14ad8eaa5270
8159d92e267d438e9012e936aa5fb15d,2.4710305,95fbc6ed8bfd43c1a6bcf676e26e7f8a
d31e037b260346c3baa01f229c4aab45,2.4658988,c26f5e7dcc8149f18f3d719bba9ae717
63cf218e957a465696c4482a9d4b226b,2.4611542,aa2d7a3a535243189492d4ce8e79c049
405e667675254ffdb3e8cb25813e586a,2.4596086,e456afdf95e643dd926249fec4d68753
5ccfffd900a1434dae33727030983cc8,2.4586718,75b0bd2240a54f6fb45bf95ca43ab5e6
bd11eda8c59c41a383c769c428ce6d6a,2.4533005,a1d8cb16dafd4126922f985021e93631
57c53927cc0942b7a012edd211993b5f,2.4478023,27eee82d7fb94b9b8b60bd3101187496
7cb1eb87f58f48c88b0b1f3205d9a6e5,2.4412525,d27cfea4da8f445fb4e3c55e53c6482c
4a1eda64c5a74dc59c1ca7cc15a429dc,2.4355314,7ce06191f1114b4c8a00609f6867761f
613c069f276a48f2b4d203e4b49d44cb,2.4292023,fd51f3eef1a64d9a93652be481bde32e
fba706d6c465422cb8a6944bb92f5b97,2.4133472,d0a840820172465f83c8480d571e7b71
1252c75b04024238b04ae25eb65cf090,2.4010134,6a122ce1702646db918266228d48bd08
af5d2c39e4a54d8295b3a933c8bc7b43,2.3965876,bab3bdc133384798b558f8fb6466a7fa
76ffb89b5ba84a8788d68f4010821e12,2.3939862,c0cb721b56f240dabf7f464e453ef72e
7257f3d3f31a4d5ab6a872e4e5886111,2.3736353,e52a528036014db0a7bd54b99a310fe8
a95f568bf31846fd86a94ef5cc3a229e,2.364767,ad289d5052264f9c8bd0aaf9faace92e
b32a35611f6b4eef9cfd102e5e72766a,2.3564842,b2be859ca8f24cda86821d5383edbc18
d2eed3a46ce744eab6ced2424b2593b2,2.3560457,d331012ecf0c40888e0ac290184f0883
0fcfdcdd99c34d2f8c849839febcbeee,2.3558547,9303b9f7f4984b2dac8aeba8c8da8ef6
4c0fd754fe344b9ba99a09a70be831df,2.351515,f9fae977af2c4f35b29400f31267e170
3d76459228604351a61361bb4e50f836,2.341184,faaac88748714ce8a99413b952a1dac8
af18a5f9a5aa45a191a99b4792b127c5,2.3337152,78b600dd53854b018f87267d268b7b1a
bc3dcde96af9406186e1b5eb3b8af798,2.331873,4696c8192576454f8684954bc771aa23
7138411c54ee4ddc9519ced57941eb3e,2.3261354,78b600dd53854b018f87267d268b7b1a
c244f9298eca46bebe8382249b3a300b,2.322375,e336d113184c4ebdbad7aa2b6ec64640
0aa6a9108b584bbf8d7c94f8d1ba84e3,2.3207455,691a538d2372403fad2b919b48ff5f85
8585971b042846729be0531195bb8d5c,2.32071,3b13d134762445cebcdbb02b484db77b
9993c4c8576c4a6cbb5cd12592fe9e72,2.3062315,11ec23965d2941d0817082107996ebbb
6fe5e86e29684922a7b66985a0abbe4d,2.3022928,c8b9a0ac7c214a449c434aabdf6ef770
a1855c7563c54b5c86e2f73c5fe9f8d7,2.297544,640f3bd184b7425fb22cc7773b8b2244
a02994faca0a4c088e226d856518737f,2.297213,630edd9b8f754b5dbd36cfbbd03ccb51
5ab1cd14b5304690a8f45e2bb5a92dc4,2.2968123,19c9ac7b84df472c85ed6cf5a05fbbc6
08b73196f2c24757b7a87419ad378a36,2.2935178,8aadcf7251724cc6858dc0db44abebe3
fd66e1095a8d4ed89af26eb4018a0c00,2.2748427,3b13d134762445cebcdbb02b484db77b
fcd022d73a35405ab8a38d11dd06ff4e,2.2743948,c88be17376104f999b914a91aebf7220
01f344e8e895424eaa3251d134512cf7,2.2663648,f036aaf4ab714c598a0b6da4ca604136
fdaaf6e004b04cb18e798331b9d9ebc6,2.2660139,99142f1c07cd4782814f8c970eaaa40a
e0bbcc95980e4aee9f0b5f6976c5eaff,2.2601945,f5a6222612ef406b8f02aef87e08c476
e8731d4569304e1aae79558458ad6797,2.2591987,01690d9b08164fcabd5bf0819754f71f
7347c822edd443ed856998a70357afd0,2.255996,8a77dc665d8b4d95a0b1113522f7e9c3
38f1d87fba9e41ce91c3db2733f683f5,2.2556229,a0fe3cd34e474c3b90662ce8ef1fcac6
1ee540e56f46476f8d452e04f0490075,2.2540245,2768d411cc374a018a898f9df0ca207d
e63f3979515d466faa902d724344014e,2.2522438,b050e9e1ef5946c297a34dda98d8f476
3464f002cd954218836b9014bcd0c620,2.2460623,5a26ae7959494fef99542e9b2004fd11
469ca74fcdf244ba896fd018680b3201,2.2453346,4ad7e2502210436f9ca5735fdf7e50c3
b615eb75fd0545b397a63d7c6a86c4eb,2.2426093,ad2109663af04c549385cd2ab9b3283b
4c2fc2033f15495485965dbc18d3191d,2.2417321,e336d113184c4ebdbad7aa2b6ec64640
f023a1ec2a5e4947a0c66be38c5f67b2,2.2408307,7ac9c94011924c09b47f9640211885a2
6ba13a7346044bfba1b6245853af401d,2.235761,d9fbe02f04a4469dac855f69ea6ad02a
e1e6878707524a03864e9b83fb89345d,2.2165785,74e7db4222ca4a20811199afafa346a7
db9abde406b849d59dadd9330fa873dd,2.2164667,d0a840820172465f83c8480d571e7b71
184facf4be454b60a5fe9a953d771690,2.2109933,6b9b2c8f0a874bb8b6691aca6bc49565
6ef20b2327be456ebe9d47d6c015c659,2.2081623,77a8b27acb0e4600bb6ff974eabc269c
e8d0fd5309724c1cbb4da8f5c55ac9f4,2.1924772,4696c8192576454f8684954bc771aa23
f7b6d1525412435fbc5af750fb1d4dfb,2.186421,1cbfb22f84454b1fb821b602e3ad11f8
7fef3b2e0481482fb860ca2b3db02567,2.185184,9b22c5cdbff44bdabd48dba008e6a3b2
729eb469bdc343e6b5c2628e9be83fd1,2.183702,903360099fb644b6b88c6edac88eecb2
50eff679bc384b72918eba1cd77a5597,2.1802657,46bfd7af0ed6491fa621350963d11e35
da098162d0924c6eaf6699ca87326527,2.180068,ad2b6fb945714e6792c17bd49a1066e0
734db9fe91ae4ef4aa4f3798343785f4,2.178301,eb513691b7a04d31ab1bc50bf343447b
a5d13a0d598241769730951b2e94e7ba,2.170319,23066f7964874fd39639dbf2cb2766df
c71fc9273bb64cf78fcb3160724b40be,2.161541,34b71675a1ae442395b6eb1f3eda23df
b256661e96a042c28b299514e4e6e4cf,2.1486874,5831f5e280be4c02a09ce4588b56d7f3
366c800d775a48eeb3c735cde3a881ab,2.1431382,6b9b2c8f0a874bb8b6691aca6bc49565
36b74b7a585a45e796fd8ff39bc60f3b,2.134574,e5692bd498004d32934fbaa05af2120d
bb5525dd713a4a6bac622eef1a7c83c6,2.1197536,1af4472b38cc4304841b2f1720075c9d
e10cdddb573548c0bd3d9eb0cef37f37,2.1107643,d0a840820172465f83c8480d571e7b71
4aa10500630647f891ae1bf725a8f169,2.1078417,700f381f40ce4b039ce0df8b49fb199b
7bd320ff5d6f4bfc906470499b8ae3b6,2.1068532,80921378de2b4cd3a14d449688d8b079
d8c0f66ffaf94373b23b46444c5acb4f,2.1010828,156f393f7ca046299e09d05464afa056
187dd510c41a49f4af9d4c4371e98953,2.0980132,b4150337314e40fb9e3ebb24514504a3
9da0bc8ceec24ce7bac851ca1fc67b5f,2.089867,d6fe6f8380464e21a27fd69de27f1f57
ade56895f4dd427b8c4477aa940dc716,2.0896115,e52a528036014db0a7bd54b99a310fe8
0e07a1ba34174816a6e96d6ffb215671,2.0877,ad2b6fb945714e6792c17bd49a1066e0
b8cc82e2dd7b4ef9932f2377c1bf9e53,2.085041,6a33c207c8b648f680dbd0e65639ef04
020f53a16c0047f9a592ac5126da2ccd,2.0750442,4696c8192576454f8684954bc771aa23
bc4671732d9843eaabd57d23d84f259d,2.0622623,bd35571850644321b86ce4fae286ce7d
eb1fe6fcc1154bfcbe523b6401451927,2.060239,1af4472b38cc4304841b2f1720075c9d
22a3289b29c9411cb2777c5cd4b454ab,2.059153,ecdae9f36c6a437ea72739febbf1c89c
a1cb97ab677f48d0b81dedd497512989,2.0589178,a926df6d7fcf4b17b68dae6f41fbce66
c189555deda047629ebb90350290dab8,2.0584514,1f8c0f02984e4139bf8043e57497fdb2
b4aee6c48c214408b310c9c345695420,2.0581555,5a73e0a5c757410eb0928feed7b151c8
3df0fa25822f457496cd93c2402bd292,2.044751,aa2d7a3a535243189492d4ce8e79c049
d989c36a82a14c81ab2fe8b49f3c94f4,2.041988,a1d8cb16dafd4126922f985021e93631
5bf9e6f5654045d28dd2225231386807,2.0361805,23066f7964874fd39639dbf2cb2766df
745463c1ff2c43398a488057b94b7dd5,2.0267682,8f761e1117754656ac86a3a25f241cd7
d8abdab9cd7145c19d33fe76e47d0c1e,2.0213954,31b69f9501c4415e929b6af28c83f6a6
ad251b857ef3422398c3c3aa91f9c632,2.0045755,c26f5e7dcc8149f18f3d719bba9ae717
052e254bff244d2f88c0d2566ddc13db,2.0037305,e52a528036014db0a7bd54b99a310fe8
e449398fb3714ef39cfae0e60e4b3fd1,2.0031862,34b71675a1ae442395b6eb1f3eda23df
e15d2b4a689545309a64bd4d54621cbb,1.9941297,89e43b092c844b5886a93091a22c894a
6f8c1d69a43c4848bf3426c02ae5b938,1.9878105,f9fae977af2c4f35b29400f31267e170
a0f623aff0d34804a39f4b55a08898ca,1.9866611,903360099fb644b6b88c6edac88eecb2
18256c30bb5447d2bc0c5b2c56f67811,1.9866512,bab3bdc133384798b558f8fb6466a7fa
ddbc9d9a558041779711fd17e89ec33f,1.9812917,eaca056cec224a30aaaed30c39f644c2
b38ef262d489438c979703e3e503f1b7,1.9774863,b050e9e1ef5946c297a34dda98d8f476
ac601d55d74246afa29a020b8029c7af,1.9771883,c0cb721b56f240dabf7f464e453ef72e
3088711035bc4a06b3595ae315f54fb2,1.9716077,c9e2e76e631c4d0a8013d90892350e06
4593972edeb84fe49e5ad1058e0d8d35,1.9709104,bf59502a233e4b5eaff9cfa3a992c387
ea60559c1a414dafbe5652b8b1ef5ffa,1.970841,e02ad4f63c8444b79a7a56fb23a4e0f1
6b56add8c1e8488e9e85c4085e0cadc9,1.9686272,d443e0c5017d48d1b3f86bf4da959ed5
58556ab04cfc4acf9ea2865485923949,1.9665613,630edd9b8f754b5dbd36cfbbd03ccb51
f119f6dc27c64e5c8485b001368d839e,1.954634,7cd1db4b50dd41e6b2f3dd15fcab3b89
