34bd7137776446a3b70fb89720492e73,2.1677856,58f53c379f7a4868a2ba6d91a06247d2
f7937418662b418b90963799279bc248,2.1652346,09fc9f38fbbb4bfaa1c979ac9cc43f0b
4cf647a905be45e5b1b81a0559d834d9,2.1616328,fcc9863b07fc4bd5a01fab5b9160eafb
d7c4bf8f05fb4648a8778e884052db2c,2.1607156,09fc9f38fbbb4bfaa1c979ac9cc43f0b
a1e176f474f04640aedebc0ece81583e,2.153424,965598a17b624a0f9bb1cd58595458a6
a30d8464e03848a8b72421c107f22fd5,2.1531644,d9fbe02f04a4469dac855f69ea6ad02a
aa7a7a6a0bfe40619e55e8f0b07f04fe,2.1531625,1216ce1ef31e4643bb1222538c206342
dc439e2feee54ac8a73f06f7ea3d8334,2.1518078,8f285540a9394706bd6ec6cda46c5058
8c5aff69d92e4556bbd5cfdb17a74109,2.1500237,5a73e0a5c757410eb0928feed7b151c8
e9b290a94aa44b1dbba67ba62b5153ac,2.140389,27eee82d7fb94b9b8b60bd3101187496
0aabe8051b1e48dc8df2680281f96731,2.1355062,89e43b092c844b5886a93091a22c894a
5cf8596279eb4fd1a30ceda96102ef99,2.134981,80921378de2b4cd3a14d449688d8b079
e42fa7d6b7134c18be1ea6c41a504057,2.1334612,650afb6a1d054e59904a1b796552eb04
9ed80bde74cc4e15aaa675186748bdbb,2.1313295,58db4c3a26c84fa68d81235d078208bc
fa350c4d307c4225b43fde340c1e9c40,2.1228623,acee70abee2841c9b67b95e9ed079647
f7b6d1525412435fbc5af750fb1d4dfb,2.1185088,1cbfb22f84454b1fb821b602e3ad11f8
472240e1b5e84fdc9e2c3dc8c4ad8435,2.1119263,e96aa0967ab94368b381354e03dc40ad
4805a294e65b4d4db75948e86d3fdee4,2.1043613,acee70abee2841c9b67b95e9ed079647
eca4d38f7ac74e9981fa9bb9495edf84,2.1023858,0472051dc57d43f8b9dd08df475fc4a3
14169e1048564c4689c2584a790d6696,2.1014838,1af4472b38cc4304841b2f1720075c9d
a34c38121a3948f8949f49df67186c78,2.10066,92229a391d0b418f87b32c86c42a292c
77e2cfc79eee4e1b91f93386b436bd31,2.0985332,5a8cc5ff28fb4359afc7e9fcbf3bce55
a290060554d143b285db3be94eac099f,2.0920973,a1d8cb16dafd4126922f985021e93631
794358e3d9a94bc48a240617b29ec0af,2.091383,3be388c9ab614bceb086c19f70df23c2
4bb46186bb5347c793ef12b4397ebcd6,2.0812905,6a33c207c8b648f680dbd0e65639ef04
7f38510693a9428bbcd86009bb013321,2.0806231,6c8a24653ef04f559b88e0f27c0df63a
e938fc1d26e5456ba78f78d9f8514816,2.0693963,b25fe3b79f714d38b3fc53e39fd84d36
9f3b0cd053d04311acf31077db03f489,2.0692887,cb85047b65f8468aa02744c28c075dbd
eb00bd2670c84bb588d8454baa453007,2.067013,a0fe3cd34e474c3b90662ce8ef1fcac6
f09f284b59c6475baacb67116020c617,2.0634215,9ff95d23c3284d31ba5e398afa520649
469ca74fcdf244ba896fd018680b3201,2.052012,4ad7e2502210436f9ca5735fdf7e50c3
fa644cc0807d4d278be005d3e2f849b3,2.0476606,5a26ae7959494fef99542e9b2004fd11
4aa10500630647f891ae1bf725a8f169,2.047604,700f381f40ce4b039ce0df8b49fb199b
90d603d31e104c02a43e18ee6dfe41d8,2.0444515,e492ff7fecf046a4948c5ba5631cdefe
a5e2a560340b491299c037bccbbf6d9f,2.0361285,3be388c9ab614bceb086c19f70df23c2
7b844c15f35e4db9b884e79c271e87f9,2.0357866,a585d23fe43f459ba86ac15645af77ff
6e6870a557a147a9acc900ab380040fb,2.0353923,e25b9d9944cb4d7197efb8ffc4ff57a1
a0720ed891c94750a6be596258ee3d43,2.0334542,678725f8b914453fbc1029b7c1bc0879
dade1ac92c08448e93e20a96c20f9d0a,2.03327,f036aaf4ab714c598a0b6da4ca604136
84e237a5da704cc28748ceb897b709a3,2.031352,11ec23965d2941d0817082107996ebbb
c294e4564fbd465e948be4cb38ab0f2d,2.030219,d42996c2b67443fd9b73bba7641d4f77
237d880c4172486781ba355b82ab8600,2.029995,e96aa0967ab94368b381354e03dc40ad
d37d23786d3f4e90977fbe2a3e5be556,2.0286684,85e7ea30890b456084b8e85c299c8649
301e127ffa514901b5840fd47f9f7e18,2.0271173,cc21026ff0d541909df56c5618d28518
e707e5790c554edeb5ab0f070fb36720,2.0247588,7c1e02f3ab614e539ac901e5cd3c92d8
b92da6fa48d248779bf06eaba1e7a2a9,2.013464,f615619defc4402b82845090c238e597
0de5d39510de4443a35bdbb6b6b2c2fd,2.0096376,7ce06191f1114b4c8a00609f6867761f
ee3555240e534ffc880818cf7f848c8b,2.007795,b8ca3b6144cd48208caae952e096e7ae
f6023dfadf94495fba9f43c8230ce2a3,2.0038023,a4cad92644614f78bded3ca6d6023473
e862a12dcbc4446cb1bfe03570cc7b44,2.0012205,7ce06191f1114b4c8a00609f6867761f
4c35694f60f94daa9e2cb35e66d8031f,1.9987628,f11f1682b5924181b047d757d3e20964
b9a2d4a31cc74336b4c66e880ac51f1e,1.9901092,fe6ace599de44aa19b1773dad3658fee
97c22deac29b43b8a2911e08c2aba299,1.9840188,0f9cc12519eb4872af7be7fe49e19f59
b7ebc3098f284cdc8a70c21862a74b00,1.9688623,73e7e41e8db447c09cb2363d76556c64
27a9489cf5724d47bbcc508684389f2a,1.9646581,3257035cc77946d98bdc09e2fdd5cdae
735faaf6b07348a2a4d4cc31c8fbc021,1.9548938,640f3bd184b7425fb22cc7773b8b2244
0a67f23ddf014504a380fcaf9e049a2c,1.9539974,5a73e0a5c757410eb0928feed7b151c8
25bf72b6554d4ce0850dbd0879a47ec7,1.9527271,01690d9b08164fcabd5bf0819754f71f
bd9ad9e73d3d47e6bc36d0072d5d99bf,1.949367,3be388c9ab614bceb086c19f70df23c2
3b54cc7ced814b6cbc6dea86f09aa770,1.9459517,ed9b10a2879742628fce003076ef9024
fdc1732f54e34300bc77d7b4c38ec31b,1.9418128,77a8b27acb0e4600bb6ff974eabc269c
671397532db64b2a86a8e790655fde58,1.9398007,80948e17b5694599919e1502bfcc08f3
8868c5482f844182914477066c6e3287,1.9391644,b7ef0a61de0e4adf9688b2c525c9ad09
8a58d56cfe3a46549a16ce3a0f3daf0e,1.9368956,bd35571850644321b86ce4fae286ce7d
4ef4c104173e4986b5ea7a85d28d9330,1.9292021,983940e0b12e4186a281c36de657406e
569c47730fc949f7a3971473e07d0f6a,1.9246912,678725f8b914453fbc1029b7c1bc0879
d826d2d9a30147d59c909ec8484bf8b6,1.9231424,ed9b10a2879742628fce003076ef9024
4dd9cf8a1b2348fd81e6ed73ea81c716,1.9067292,78b600dd53854b018f87267d268b7b1a
e95715a92c0a4c8292d8599a0c1a7dec,1.9055448,1543a2f94aa74008914301874d98f0f5
af1aeb26d52b41fea9c9af10f45c7bc3,1.9006615,7cd1db4b50dd41e6b2f3dd15fcab3b89
5721ca5ad6544bb8b6995ab82d1f5fac,1.8984938,80948e17b5694599919e1502bfcc08f3
aa580e725d534bcc967dbef0c65b141d,1.8955176,88dc23909eb4415aa39b96cc3a4c2926
58556ab04cfc4acf9ea2865485923949,1.89101,630edd9b8f754b5dbd36cfbbd03ccb51
4a1eda64c5a74dc59c1ca7cc15a429dc,1.8908099,7ce06191f1114b4c8a00609f6867761f
1252c75b04024238b04ae25eb65cf090,1.8890545,6a122ce1702646db918266228d48bd08
9b0790e53e7c487885af42388d8f681a,1.8825823,1543a2f94aa74008914301874d98f0f5
6de8d8e544ee4bc3b84a9aa3f56f4d30,1.877825,64fa5ce839ef406b9bc8a1b2f05094c7
012773cf6c104fd8a7ded7f346c0a261,1.8714287,d981f2c67f764e0c84af125b563958e9
c853cbd19ac0421eac6817429b6f8804,1.8696511,526ab7eda50e4a239d03ad505832d61d
22c7e1d0cbfb4391813376493a8023d7,1.8694977,92d5da561f5a41bf929f3555a74cd653
246cbab9fb49461fab4520132d4fa1af,1.8680375,a585d23fe43f459ba86ac15645af77ff
6730fca5ad3b4afc8715dc16caa1a2b5,1.8679986,d4cd0b56b6f54e08aec8ebfdb6122c5c
3f44a924107f4ecabdb619dac62a5931,1.8674803,5a68e05acea4434ba08e17e1fff00057
43de32fcef1548dbb9d856b138ecf429,1.8543062,7a4c413f5c844796bd5ffed2b65f0336
5b1ed8f4a5bb43b59f972b95a4346c9c,1.8465499,64f1d63a671d441d9663a783f632f794
eccc933299ba48deadc3fbeb6ca6ffea,1.8431617,37337ebec05640b890e4b9612776c32b
6ede534375a14c609d02c3f94a41907e,1.8427688,de9328bdd1b34adda74a0363ff0a52b6
07c0659266c446b4b413362a241214b2,1.8377215,e7d6747e8c8b4ebcb665e232240daf17
b386bdd20171436f9c420013263490da,1.8373787,78b600dd53854b018f87267d268b7b1a
865e99466009410e82a3a9daa7d34d29,1.8370311,dc58564d0c8540bea4f3e2e3696deae8
874d46cd1753457ab2d3b62ad0f3d867,1.835649,75b0bd2240a54f6fb45bf95ca43ab5e6
71f93aa94339483884743fd218725216,1.8334376,9b22c5cdbff44bdabd48dba008e6a3b2
6cfe829d301f463ba1bc66d1c8087b0c,1.8331513,e25b9d9944cb4d7197efb8ffc4ff57a1
f792d5fbc00c47c59ce1791351c39504,1.8242459,1fde4c9a01f84c349461083b6d0ba9ed
c189a309da7a472e88194571c3354d34,1.8234485,6b9b2c8f0a874bb8b6691aca6bc49565
aea33ab76ea843ddb17f1196fa2875f1,1.817217,f9fae977af2c4f35b29400f31267e170
6fa96236f4904758aed745bb8a495f66,1.816975,e9f055a212cd4e5e8601228c37713f35
af5d2c39e4a54d8295b3a933c8bc7b43,1.8138747,bab3bdc133384798b558f8fb6466a7fa
37a21040d578476783ff8751dfb91faa,1.8137906,02cf82700b4f4773af3a14ad8eaa5270
43d1998f5950428d94f74e0f6227fc3b,1.812049,92d5da561f5a41bf929f3555a74cd653
15171a501992488a97cd9f1f44475978,1.810532,a1d8cb16dafd4126922f985021e93631
73816ea484544387b7c1014e6b97b187,1.8060288,0f9cc12519eb4872af7be7fe49e19f59
f5abb68eab244fe38e79be186719a8d8,1.8051491,369fe18b94f54c98b554fd22b4a3b50b
c7ddfc6b54294c34a4722f8eaa9b55b7,1.8033962,156f393f7ca046299e09d05464afa056
c674a30eca94429c91ef5e7bfd2d9f24,1.802912,c322b788813745e0aa7b592b4345d379
914e224085a24a7c87db637c208baac5,1.8005497,6c74bedaa406493a99988c5b8a47b704
d64dd5997016472488972a82c8d2148f,1.7998465,b25fe3b79f714d38b3fc53e39fd84d36
b074150ff8a24cc9b889876ee8b52d9d,1.7993795,a926df6d7fcf4b17b68dae6f41fbce66
24e177e9075a4c7ebd2cf154bcbf7b78,1.796603,c9628610053945f4a7998ae48cd70da3
7b5adbd82a584ff6b6e23b89956dd6f2,1.795751,bd35571850644321b86ce4fae286ce7d
da809b1c982e47e48ea951dff1120841,1.7912037,369fe18b94f54c98b554fd22b4a3b50b
40d03471812c4f0398b4551b5f116068,1.785197,fb695c097d5845c282f6b30c241e8cf2
0e07a1ba34174816a6e96d6ffb215671,1.7809564,ad2b6fb945714e6792c17bd49a1066e0
5b2c1e575e8a46daaedcab661b62235f,1.771909,34b71675a1ae442395b6eb1f3eda23df
52acdc11a8df4558867635630b69348c,1.7662404,74e7db4222ca4a20811199afafa346a7
65add58592564636a49ae7417f79e9ca,1.7582463,b8ca3b6144cd48208caae952e096e7ae
1413507f5f8f46109e5caee2e853eae9,1.7549274,700f381f40ce4b039ce0df8b49fb199b
b717169ea8804058961095ae61a7b5fd,1.7507137,64fa5ce839ef406b9bc8a1b2f05094c7
7257f3d3f31a4d5ab6a872e4e5886111,1.739393,e52a528036014db0a7bd54b99a310fe8
de89bc23ccf04f3387bf242e269f4ea3,1.7377074,c322b788813745e0aa7b592b4345d379
7dba9b481a53475cb2f9bb524154fa97,1.7303385,75b0bd2240a54f6fb45bf95ca43ab5e6
f1f00603ac934540b2a80ef9cdc88647,1.7301618,7cd1db4b50dd41e6b2f3dd15fcab3b89
54cad1d39001470bae1e14fe0e58f061,1.7291871,cc21026ff0d541909df56c5618d28518
432fd48d8c1946838e62f7912527deae,1.7283844,7c1e02f3ab614e539ac901e5cd3c92d8
f4e9b9fb265843768046ac7985c89f7a,1.7267468,a4cad92644614f78bded3ca6d6023473
c60349b6f8454e529aa85264c412eb2c,1.7252911,77ac5eb4b3054ca68e2b0dcbd5473fd1
73cc10e747ca46bba886d9939cc3b768,1.7250859,691a538d2372403fad2b919b48ff5f85
a7065654ab41446abde84554b4442a5b,1.7248232,7cd1db4b50dd41e6b2f3dd15fcab3b89
fed199237941466bbcb3b0333580ee3f,1.7212495,77ac5eb4b3054ca68e2b0dcbd5473fd1
b4e255878aac412187c87d835597242f,1.7199347,983940e0b12e4186a281c36de657406e
ef4b6d47c51c4527a80e52519f3c872b,1.7156289,691a538d2372403fad2b919b48ff5f85
a7fe5588b97f435caa29a3b507cd51f1,1.7144872,0ebc441d25664c91adad96b570270f07
f9f15f3fa87e4ecb852682898d5c2044,1.7134268,9b22c5cdbff44bdabd48dba008e6a3b2
17bcb53a4aac4e2d81bba1fca7bcc69f,1.7055641,fcc9863b07fc4bd5a01fab5b9160eafb
3111ca7c585243e4aff0fad54c82a69b,1.7019687,836ec4ef8df644328ac07b7803709323
e08d644c0950461e843595f14ded4387,1.6981025,5a68e05acea4434ba08e17e1fff00057
9f68e2380d2a40eda419370717d328b2,1.6935549,ad289d5052264f9c8bd0aaf9faace92e
dea0770945c6460c8082a2fa1e710ccc,1.6928186,74e7db4222ca4a20811199afafa346a7
589df17e77094a82933b4003a252ae26,1.6900089,e02ad4f63c8444b79a7a56fb23a4e0f1
95d68b07aaac48c4a61e5fd5175885da,1.6812991,bf59502a233e4b5eaff9cfa3a992c387
c57df4a5798042df90a71b4c979df11f,1.6767417,c8c201e25c0047a2ba9d9e8541ac0939
e152a0f89fe0446f998c519058feabc5,1.6754538,a0fe3cd34e474c3b90662ce8ef1fcac6
dcd4e8a77e0c47f4bfeaedc8b8dfc397,1.6732523,bade01bd83ec4b6786fd8c867ca7a090
63d32d729061451cbc920b4066c15339,1.6647086,6c74bedaa406493a99988c5b8a47b704
aef3a265256d49af8433aac1b85fe097,1.6576782,5831f5e280be4c02a09ce4588b56d7f3
96cfa510415b439da48aa661aff3500b,1.6540837,1d47a696eae94bd29f215a4787b27d8a
d6db57dd12dd48adae78eb66e24cd991,1.6495805,cb85047b65f8468aa02744c28c075dbd
ab85f0b004fe481ebacaefa2d94bb656,1.6460127,e52a528036014db0a7bd54b99a310fe8
93a89031c44d4d6e87976f696e205219,1.6450444,4d708e5878784386a42c2f436d2d60f0
82e2ae3e0d3c4ccab9093974f974e854,1.6438991,a6a551a308b9442f947ea0608ae2c3fb
9c74b02f802b41bab45bd626251e1d88,1.6364384,4b748d6624144214b3d8a80b37aabde6
4aeb82ff294e4be9be97a1aee9698fef,1.6291101,e456afdf95e643dd926249fec4d68753
3d62fd7345e249eca395731c94b53eba,1.6230589,d42996c2b67443fd9b73bba7641d4f77
9de5dee9dd8a425fbfb5e0c198e653be,1.6199619,e492ff7fecf046a4948c5ba5631cdefe
c81fde53a5804d74983247fb14718050,1.6138446,bade01bd83ec4b6786fd8c867ca7a090
619fb307d36a42b8818b2918edc88ade,1.6122957,aa2d7a3a535243189492d4ce8e79c049
a5f7a2fd13b64df595ec85f5354fecde,1.6067512,3257035cc77946d98bdc09e2fdd5cdae
7320e14823a54b30b0a3fa3f42a01ffd,1.60207,1f8c0f02984e4139bf8043e57497fdb2
b26293f2e7f54384a164fb685236aa8f,1.6000476,58f53c379f7a4868a2ba6d91a06247d2
be07f7c09f5c40da9ebdc231520afe90,1.5965507,cc21026ff0d541909df56c5618d28518
d8abdab9cd7145c19d33fe76e47d0c1e,1.5878533,31b69f9501c4415e929b6af28c83f6a6
1d9521ba2b624c7aab43f311872c1d09,1.5828025,983940e0b12e4186a281c36de657406e
0623d83a061f449f86d03b34bcacd314,1.5804431,e456afdf95e643dd926249fec4d68753
b8355f6877f04cf583abef8dbf343f61,1.5771829,a6a551a308b9442f947ea0608ae2c3fb
551ec133b10e448a939d6f857cf1dc17,1.5768245,0ebc441d25664c91adad96b570270f07
9542d0008f7d40028d37ffe95d4e270c,1.5670574,a0fe3cd34e474c3b90662ce8ef1fcac6
c7cad58f831849a6a4f0f9cbccb2f458,1.5622327,fe6ace599de44aa19b1773dad3658fee
fe079e85e77f4cd98fc3ce5e6b2476c0,1.55976,7a4c413f5c844796bd5ffed2b65f0336
eedf84d8949845939452e2cf59d2cc6a,1.5586601,a0fe3cd34e474c3b90662ce8ef1fcac6
06dafb47baf148b9ab12caa5200a4d2c,1.553927,58f53c379f7a4868a2ba6d91a06247d2
b06dc9c1726443b19aa4d4e118d8596e,1.542414,6542f58c143446f280e88a6375ccf79a
7eab4332b2af45cd8ba6c4050d814b39,1.5388137,ad289d5052264f9c8bd0aaf9faace92e
63e06c0c69054bdd8c2690539549d9cf,1.5377346,37337ebec05640b890e4b9612776c32b
1a12b7978d8e4dd5b563cf97606bfa9b,1.5362763,1216ce1ef31e4643bb1222538c206342
1930e2b037404eb3b7a991849e81320f,1.5269698,21b1ded02d7b42618592187e287835a3
302f7c4fe5f346b7b6f4c5850ccea290,1.5257181,d576e334105247369362b05a375e88cd
5b6f7847212340cfb461967cbfd411f6,1.5238323,0f9cc12519eb4872af7be7fe49e19f59
57a0a47943824bb28d5faf9fe31ee787,1.5216494,9e304a9bbc7b4c22af8025fc93757357
6b5d194c37f14e5d89385ae747199cc1,1.521607,700f381f40ce4b039ce0df8b49fb199b
9e1261d3e89b47a78e1590fa544c3df0,1.5192893,02cf82700b4f4773af3a14ad8eaa5270
bec8ca61a6524d90b610482e2f304259,1.514968,ed9b10a2879742628fce003076ef9024
d3910d69c924478ea90090b8b527e0b1,1.5133479,903360099fb644b6b88c6edac88eecb2
acf1a040f09440e7b67e2b901b3b1583,1.508577,cd56b9a044c24df8a7156f661cb3d9cf
0727ac84c4494b248aa13d6c8ffe7225,1.5084572,4d708e5878784386a42c2f436d2d60f0
6178ae89b15545f39f754e64a9283916,1.5063101,8a77dc665d8b4d95a0b1113522f7e9c3
ddb77e0838c941d9acdd2f02496195e2,1.4925817,e9f055a212cd4e5e8601228c37713f35
43e7ebaddea142908ddeece45bfd2049,1.4711927,bab3bdc133384798b558f8fb6466a7fa
9146bc8522804996b5984ed63944edb7,1.4693487,01690d9b08164fcabd5bf0819754f71f
915d79767ad746c99ea804f4b5dbf60d,1.4661764,d981f2c67f764e0c84af125b563958e9
38d3a8b3543b4548ab16eca74b1ed293,1.455379,46bfd7af0ed6491fa621350963d11e35
7d741d7645a848d086367003b1d9a767,1.452317,d27cfea4da8f445fb4e3c55e53c6482c
a57effbc5a3a4d369b53ac72791e1b82,1.4483895,7a2491a27f3c438a8549988f7a79e26e
2a8517391a58458c8b4054fc225e976d,1.4476266,bd2f91a9415049d980e453f94327e0ce
75bd7834bfba42a0824a1918cd04b829,1.4465038,c8b9a0ac7c214a449c434aabdf6ef770
fbbfaaf2bc764120a3356650c7d62219,1.4413166,2768d411cc374a018a898f9df0ca207d
6001044952554a14b842ed1f26cda571,1.4409597,4696c8192576454f8684954bc771aa23
9526a184d9234981861f184f41d509b6,1.4390943,77a8b27acb0e4600bb6ff974eabc269c
2ae3d79e1c8641a9892ed31117156c0e,1.4369291,bd2f91a9415049d980e453f94327e0ce
03338969d6c44f879a13c672864f6001,1.4344025,f615619defc4402b82845090c238e597
e163e00abbda4bc5adec2f85871b7c88,1.4237564,5a73e0a5c757410eb0928feed7b151c8
606a301239a6472ea371152fa2029fb6,1.4188762,75b0bd2240a54f6fb45bf95ca43ab5e6
b9927fff8eac41ac99d787e84af9c3da,1.4185706,95fbc6ed8bfd43c1a6bcf676e26e7f8a
29fdc29e4b23460088e7060422eb8582,1.415058,f5a6222612ef406b8f02aef87e08c476
b513c98d376b4102a9119d959aa7ebfd,1.412503,d6fe6f8380464e21a27fd69de27f1f57
52f16fa757624404b9d43dfe2885697b,1.4122963,09fc9f38fbbb4bfaa1c979ac9cc43f0b
7d4bb63bd91a4617a40be8165b7fc9a6,1.4003476,7ac9c94011924c09b47f9640211885a2
c0e006372bab471897981e28cf25f546,1.400344,d4cd0b56b6f54e08aec8ebfdb6122c5c
8aaa8f372a5346a59b85061f27d9ffc9,1.3995578,b4150337314e40fb9e3ebb24514504a3
24156e9d41404d568c7e22931d2631a3,1.3993566,d79afb377f5349a69830b2b4c7cfefcb
93ff73f78f7c4aac9aa13de5f64205cd,1.3883432,00f45d57fd3c448d8cfdf3185ebae894
65985829f37342a3b2560fd757d02169,1.3846391,19c9ac7b84df472c85ed6cf5a05fbbc6
32b499158c154bc2991b5799962d9b5a,1.379919,2425086d8eaf44d2a9519f0e4e6b289a
64310259af8e430b8a9577093b411ada,1.3766675,6a122ce1702646db918266228d48bd08
faafc7c371d240a29c764c0074231e6a,1.3763932,779d7c2bad1940c8a861451964e1ce01
55472eb25f9841c2b39b9bcef06d7bf8,1.3760732,dc58564d0c8540bea4f3e2e3696deae8
a56141d36b5f4520aef20a35398d8265,1.3751953,9303b9f7f4984b2dac8aeba8c8da8ef6
25dc04ff2b704b6f9229ad7cb91efc99,1.3747889,2425086d8eaf44d2a9519f0e4e6b289a
9c0fbba28fa24de2a7d3b5fff53b8ef6,1.3733153,34b71675a1ae442395b6eb1f3eda23df
3407ed3eb6d4426bb50ced20b862de96,1.3729327,8f285540a9394706bd6ec6cda46c5058
1080188fcae241b4a5c7649114dafd64,1.3679531,5971501b0e8b4ef5b203c3985d7f5e88
5a1096197b8648d882cdd33875519404,1.3668787,ecdae9f36c6a437ea72739febbf1c89c
1139ff813de54ba583f9d19e3a2b6ac6,1.3660032,a585d23fe43f459ba86ac15645af77ff
7e7b0eca4a964ddbba6f2fe892340895,1.3630615,c9628610053945f4a7998ae48cd70da3
6ba13a7346044bfba1b6245853af401d,1.3589765,d9fbe02f04a4469dac855f69ea6ad02a
0ac5a5f9477a43b2b222bfec1888b8f0,1.3569562,19c9ac7b84df472c85ed6cf5a05fbbc6
fdaaf6e004b04cb18e798331b9d9ebc6,1.3541595,99142f1c07cd4782814f8c970eaaa40a
3fc67f7f85a74c5b9c118cbf60e96ca1,1.352423,983940e0b12e4186a281c36de657406e
f31d22a46dc54bd7b4dbd9366f0304d5,1.3521405,2a9658410614443d8a27ef174f61d6e8
ca5e7f899c944d258e0fe020c844ccb2,1.3505633,e52a528036014db0a7bd54b99a310fe8
d832897254e74ba4a5515e22654b2d04,1.34629,9303b9f7f4984b2dac8aeba8c8da8ef6
9c4b40908472420e923be2dce2979c0e,1.3447741,01e805bb5a1845a7addf86fe9bc8d814
d61fa8f9c09d4aef95f64f941a957c96,1.3407545,640f3bd184b7425fb22cc7773b8b2244
0b0ee45e830245ffa3ce101af6a1a750,1.331831,855b3971c4a147cfb9a7c281fa6b915e
4a5a47f40e9b42f5af28b197d3e59ef7,1.3286633,3be388c9ab614bceb086c19f70df23c2
cdb476218b73426a840ec0a8868020bd,1.3275002,d9fbe02f04a4469dac855f69ea6ad02a
774622a7382646c4ad5ef139574052c1,1.3235185,9170e0bb8fe44b309f83293808d871fe
ab90f505d58d4d94afa71bd0811469b1,1.3151389,80948e17b5694599919e1502bfcc08f3
8d0f508b17b140db934bc95a70c06411,1.3116937,78b600dd53854b018f87267d268b7b1a
112c929868df4d8fa0428f2c3cf17e3d,1.310713,ad289d5052264f9c8bd0aaf9faace92e
7986e60543204582ac542d56eef7cda9,1.3084972,9303b9f7f4984b2dac8aeba8c8da8ef6
14251437e9d7466c9909622c9fe454a4,1.3048521,257aed6ca7a44f1cb5c664beb1be527b
4fb63b6f9f8a48dc921c53a21d354a0e,1.3044243,73e7e41e8db447c09cb2363d76556c64
f46543478e9f4f0bbb721b47a528562f,1.3031108,f036aaf4ab714c598a0b6da4ca604136
0b7bef4f00bf42b0ac6d5e824b04daa3,1.2989554,903360099fb644b6b88c6edac88eecb2
0001880401724f72b4b0f8fafabbd872,1.2965603,4a4eb12a639346b5a00557d54b51fe51
e18c0d2a5ea54d0dae0481083fc0db46,1.2907254,3257035cc77946d98bdc09e2fdd5cdae
5ccfffd900a1434dae33727030983cc8,1.2884195,75b0bd2240a54f6fb45bf95ca43ab5e6
68ea9efe09ec467b955f3960508e08de,1.2844555,23066f7964874fd39639dbf2cb2766df
3c6017018cff435f8a15557ec2740321,1.2837653,85e7ea30890b456084b8e85c299c8649
1d6f4b84093244e6915c8d2b03d11912,1.2775346,bade01bd83ec4b6786fd8c867ca7a090
49f4672f4be94535a516b1013cea2b54,1.2767835,c9e2e76e631c4d0a8013d90892350e06
0af83a2558ad459cb3b54e5c9da02975,1.2765974,4696c8192576454f8684954bc771aa23
b457016349004dba8b94241ddf2b6964,1.2636737,640f3bd184b7425fb22cc7773b8b2244
d067ca627837456bb0e6cc40a06d224f,1.2578949,64f1d63a671d441d9663a783f632f794
12b4b13d49b64b55ae65fe00960c4711,1.2557715,6a33c207c8b648f680dbd0e65639ef04
c6754ce8bf4346258c03509140eece37,1.2481987,65664fb3aad341fab563409d91dddd2d
c71fc9273bb64cf78fcb3160724b40be,1.2465651,34b71675a1ae442395b6eb1f3eda23df
3295b23d76ab4661b9a92952160eb966,1.2442217,1c97c72e076f40fcadb22b17e71beed1
b8cc82e2dd7b4ef9932f2377c1bf9e53,1.2434629,6a33c207c8b648f680dbd0e65639ef04
383851cf303e47bf803a3a00b6481efe,1.2428025,fcc9863b07fc4bd5a01fab5b9160eafb
5c6c691ff9a94d5e954977de26cd9cad,1.24009,fb695c097d5845c282f6b30c241e8cf2
abc9ab04fed74e638625e3e6f26de13d,1.2332299,a0fe3cd34e474c3b90662ce8ef1fcac6
e578d2ca90a241bcb241e65a62648a66,1.2305018,f5a6222612ef406b8f02aef87e08c476
3ce3c6c49a2b43c3b683ec91e9657341,1.2283607,d0a840820172465f83c8480d571e7b71
117ba0c13f714eadbb3a6a9d0f6f3702,1.2270951,9e304a9bbc7b4c22af8025fc93757357
bfd8d22a1f9a42a28b2a78c5e4323725,1.2268851,f615619defc4402b82845090c238e597
b0535812250c45b497a6bad12645aca1,1.2248437,2a9658410614443d8a27ef174f61d6e8
f1015462e69f41ea9a9c663ae07f13fd,1.2216711,ad2109663af04c549385cd2ab9b3283b
8756c0e4eee54ca69baec75ff9c6f44c,1.2181636,17cc6768c9d14388b7455fea0060b62c
5f47f156e8204f808cef8696d1f8920a,1.21686,5a68e05acea4434ba08e17e1fff00057
492d363c9d8b450da859bd06f06cf687,1.213546,ff218cc7835d4b5ba0de22792319050a
454132982ecd4d5e9e6ed9c9e33f3433,1.2127999,257aed6ca7a44f1cb5c664beb1be527b
ba0c12af5b1c4fe6ae766bf417e6498c,1.2113659,1af4472b38cc4304841b2f1720075c9d
7243a107cca54629976980cef4591fb0,1.2076151,1b4e143cfc1648a5b877d7445446366a
e244d77b242a4a54a7bdcb784245c01c,1.2063292,ad2109663af04c549385cd2ab9b3283b
38003415b2fe4903b7183cdd279c09f9,1.2041711,678725f8b914453fbc1029b7c1bc0879
42058ac0b3ff4d34b26f6d53d69b27be,1.2014097,9b22c5cdbff44bdabd48dba008e6a3b2
e18211bb1b9a4eb5b5679481523d0c23,1.2003582,d981f2c67f764e0c84af125b563958e9
1d2cd0bb5b1c471ca10d1eea0ef9b729,1.1929913,c26f5e7dcc8149f18f3d719bba9ae717
f33800b2fc5d43febcbee5156e729a2c,1.1830132,ff218cc7835d4b5ba0de22792319050a
7d72deccbd444c5bb9b43e3a6c75f5a5,1.1826606,e52a528036014db0a7bd54b99a310fe8
503e869546cf415ab60324f38dc8f73f,1.1820955,eaca056cec224a30aaaed30c39f644c2
